5.000000000000000000e+00	4.000000000000000000e+00
5.632653061224489832e+00	4.000000000000000000e+00
6.265306122448979664e+00	5.000000000000000000e+00
6.897959183673469497e+00	5.000000000000000000e+00
7.530612244897959329e+00	6.000000000000000000e+00
8.163265306122449161e+00	5.000000000000000000e+00
8.795918367346938993e+00	6.000000000000000000e+00
9.428571428571428825e+00	6.000000000000000000e+00
1.006122448979591866e+01	7.000000000000000000e+00
1.069387755102040849e+01	8.000000000000000000e+00
1.132653061224489832e+01	8.000000000000000000e+00
1.195918367346938815e+01	9.000000000000000000e+00
1.259183673469387799e+01	1.000000000000000000e+01
1.322448979591836782e+01	9.000000000000000000e+00
1.385714285714285765e+01	9.000000000000000000e+00
1.448979591836734748e+01	1.100000000000000000e+01
1.512244897959183731e+01	1.200000000000000000e+01
1.575510204081632715e+01	1.100000000000000000e+01
1.638775510204081698e+01	1.300000000000000000e+01
1.702040816326530859e+01	1.300000000000000000e+01
1.765306122448979664e+01	1.300000000000000000e+01
1.828571428571428470e+01	1.300000000000000000e+01
1.891836734693877631e+01	1.400000000000000000e+01
1.955102040816326792e+01	1.400000000000000000e+01
2.018367346938775597e+01	1.400000000000000000e+01
2.081632653061224403e+01	1.600000000000000000e+01
2.144897959183673564e+01	1.700000000000000000e+01
2.208163265306122724e+01	1.700000000000000000e+01
2.271428571428571530e+01	1.700000000000000000e+01
2.334693877551020336e+01	1.700000000000000000e+01
2.397959183673469497e+01	1.800000000000000000e+01
2.461224489795918657e+01	1.900000000000000000e+01
2.524489795918367463e+01	1.900000000000000000e+01
2.587755102040816269e+01	2.000000000000000000e+01
2.651020408163265429e+01	1.600000000000000000e+01
2.714285714285714590e+01	2.100000000000000000e+01
2.777551020408163396e+01	2.100000000000000000e+01
2.840816326530612201e+01	2.100000000000000000e+01
2.904081632653061362e+01	2.300000000000000000e+01
2.967346938775510523e+01	2.200000000000000000e+01
3.030612244897959329e+01	2.400000000000000000e+01
3.093877551020408134e+01	2.200000000000000000e+01
3.157142857142857295e+01	2.500000000000000000e+01
3.220408163265306456e+01	2.400000000000000000e+01
3.283673469387755262e+01	2.300000000000000000e+01
3.346938775510204067e+01	2.500000000000000000e+01
3.410204081632653583e+01	2.700000000000000000e+01
3.473469387755102389e+01	2.500000000000000000e+01
3.536734693877551194e+01	2.700000000000000000e+01
3.600000000000000000e+01	2.700000000000000000e+01
