# nlayers	|E|^2	slope
0.000000000000000000e+00	7.074528448101338185e-01	-2.797023207969639991e-02
1.000000000000000000e+00	6.553950009430259405e-01	-2.797023207969639991e-02
2.000000000000000000e+00	6.074973985040610369e-01	-2.797023207969639991e-02
3.000000000000000000e+00	5.633774826990266549e-01	-2.797023207969639991e-02
4.000000000000000000e+00	5.226794529915105292e-01	-2.797023207969639991e-02
5.000000000000000000e+00	4.850739440295169236e-01	-2.797023207969639991e-02
6.000000000000000000e+00	4.502577544545667831e-01	-2.797023207969639991e-02
7.000000000000000000e+00	4.179535736558638304e-01	-2.797023207969639991e-02
8.000000000000000000e+00	3.879096609695353304e-01	-2.797023207969639991e-02
9.000000000000000000e+00	3.598994371217624222e-01	-2.797023207969639991e-02
1.000000000000000000e+01	3.337209537611066645e-01	-2.797023207969639991e-02
1.100000000000000000e+01	3.091962135842230563e-01	-2.797023207969639991e-02
1.200000000000000000e+01	2.861703206771602503e-01	-2.797023207969639991e-02
1.300000000000000000e+01	2.645104481045491562e-01	-2.797023207969639991e-02
1.400000000000000000e+01	2.441046173048792567e-01	-2.797023207969639991e-02
1.500000000000000000e+01	2.248602913109898904e-01	-2.797023207969639991e-02
1.600000000000000000e+01	2.067027910304695681e-01	-2.797023207969639991e-02
1.700000000000000000e+01	1.895735506156867034e-01	-2.797023207969639991e-02
1.800000000000000000e+01	1.734282341624640011e-01	-2.797023207969639991e-02
1.900000000000000000e+01	1.582347414490867799e-01	-2.797023207969639991e-02
2.000000000000000000e+01	1.439711350309908489e-01	-2.797023207969639991e-02
2.100000000000000000e+01	1.306235246306566289e-01	-2.797023207969639991e-02
2.200000000000000000e+01	1.181839473214703479e-01	-2.797023207969639991e-02
2.300000000000000000e+01	1.066482834403846697e-01	-2.797023207969639991e-02
2.400000000000000000e+01	9.601424844778998213e-02	-2.797023207969639991e-02
2.500000000000000000e+01	8.627950008442736296e-02	-2.797023207969639991e-02
2.600000000000000000e+01	7.743989818453428375e-02	-2.797023207969639991e-02
2.700000000000000000e+01	6.948795145076447355e-02	-2.797023207969639991e-02
2.800000000000000000e+01	6.241148146631764898e-02	-2.797023207969639991e-02
2.900000000000000000e+01	5.619252932492113661e-02	-2.797023207969639991e-02
3.000000000000000000e+01	5.080652463393332124e-02	-2.797023207969639991e-02
3.100000000000000000e+01	4.622173044282439081e-02	-2.797023207969639991e-02
3.200000000000000000e+01	4.239897103640716258e-02	-2.797023207969639991e-02
3.300000000000000000e+01	3.929164268766779239e-02	-2.797023207969639991e-02
3.400000000000000000e+01	3.684600057289035002e-02	-2.797023207969639991e-02
3.500000000000000000e+01	3.500170829695871400e-02	-2.797023207969639991e-02
3.600000000000000000e+01	3.369263004034752512e-02	-2.797023207969639991e-02
3.700000000000000000e+01	3.284783939385005347e-02	-2.797023207969639991e-02
3.800000000000000000e+01	3.239281365185593675e-02	-2.797023207969639991e-02
3.900000000000000000e+01	3.225077783198193604e-02	-2.797023207969639991e-02
