# nlayers	|E|^2	slope
0.000000000000000000e+00	7.127289213352026032e-01	-1.173473757477028201e-02
1.000000000000000000e+00	6.580100155132153628e-01	-1.173473757477028201e-02
2.000000000000000000e+00	6.074876238421202945e-01	-1.173473757477028201e-02
3.000000000000000000e+00	5.608397902007667968e-01	-1.173473757477028201e-02
4.000000000000000000e+00	5.177693794789030024e-01	-1.173473757477028201e-02
5.000000000000000000e+00	4.780021639430394598e-01	-1.173473757477028201e-02
6.000000000000000000e+00	4.412850539645204462e-01	-1.173473757477028201e-02
7.000000000000000000e+00	4.073844623089968309e-01	-1.173473757477028201e-02
8.000000000000000000e+00	3.760847920752377060e-01	-1.173473757477028201e-02
9.000000000000000000e+00	3.471870391827468483e-01	-1.173473757477028201e-02
1.000000000000000000e+01	3.205075010465707752e-01	-1.173473757477028201e-02
1.100000000000000000e+01	2.958765837485006212e-01	-1.173473757477028201e-02
1.200000000000000000e+01	2.731377006210525260e-01	-1.173473757477028201e-02
1.300000000000000000e+01	2.521462557086013856e-01	-1.173473757477028201e-02
1.400000000000000000e+01	2.327687060632774030e-01	-1.173473757477028201e-02
1.500000000000000000e+01	2.148816972761399546e-01	-1.173473757477028201e-02
1.600000000000000000e+01	1.983712670411323653e-01	-1.173473757477028201e-02
1.700000000000000000e+01	1.831321119047893409e-01	-1.173473757477028201e-02
1.800000000000000000e+01	1.690669126729537897e-01	-1.173473757477028201e-02
1.900000000000000000e+01	1.560857142311382895e-01	-1.173473757477028201e-02
2.000000000000000000e+01	1.441053557917987560e-01	-1.173473757477028201e-02
2.100000000000000000e+01	1.330489478137082682e-01	-1.173473757477028201e-02
2.200000000000000000e+01	1.228453920496635071e-01	-1.173473757477028201e-02
2.300000000000000000e+01	1.134289413725769746e-01	-1.173473757477028201e-02
2.400000000000000000e+01	1.047387962099680381e-01	-1.173473757477028201e-02
2.500000000000000000e+01	9.671873458607785357e-02	-1.173473757477028201e-02
2.600000000000000000e+01	8.931677293206238821e-02	-1.173473757477028201e-02
2.700000000000000000e+01	8.248485498040283859e-02	-1.173473757477028201e-02
2.800000000000000000e+01	7.617856621187862887e-02	-1.173473757477028201e-02
2.900000000000000000e+01	7.035687147385703832e-02	-1.173473757477028201e-02
3.000000000000000000e+01	6.498187353856151038e-02	-1.173473757477028201e-02
3.100000000000000000e+01	6.001859052029284713e-02	-1.173473757477028201e-02
3.200000000000000000e+01	5.543475022181278133e-02	-1.173473757477028201e-02
3.300000000000000000e+01	5.120059963241498785e-02	-1.173473757477028201e-02
3.400000000000000000e+01	4.728872795340687690e-02	-1.173473757477028201e-02
3.500000000000000000e+01	4.367390168030388375e-02	-1.173473757477028201e-02
3.600000000000000000e+01	4.033291042420127093e-02	-1.173473757477028201e-02
3.700000000000000000e+01	3.724442230651268948e-02	-1.173473757477028201e-02
3.800000000000000000e+01	3.438884791032787575e-02	-1.173473757477028201e-02
3.900000000000000000e+01	3.174821191667839826e-02	-1.173473757477028201e-02
4.000000000000000000e+01	2.930603169356040330e-02	-1.173473757477028201e-02
4.100000000000000000e+01	2.704720223814990193e-02	-1.173473757477028201e-02
4.200000000000000000e+01	2.495788699678893122e-02	-1.173473757477028201e-02
4.300000000000000000e+01	2.302541420160854335e-02	-1.173473757477028201e-02
4.400000000000000000e+01	2.123817846579753935e-02	-1.173473757477028201e-02
4.500000000000000000e+01	1.958554747039399288e-02	-1.173473757477028201e-02
4.600000000000000000e+01	1.805777365314178637e-02	-1.173473757477028201e-02
4.700000000000000000e+01	1.664591087372299660e-02	-1.173473757477028201e-02
4.800000000000000000e+01	1.534173607911942794e-02	-1.173473757477028201e-02
4.900000000000000000e+01	1.413767602782091751e-02	-1.173473757477028201e-02
5.000000000000000000e+01	1.302673915222976077e-02	-1.173473757477028201e-02
5.100000000000000000e+01	1.200245264534653342e-02	-1.173473757477028201e-02
