# nlayers	|E|^2	slope
0.000000000000000000e+00	8.343301527162332309e-01	-5.736304390673363507e-02
1.000000000000000000e+00	7.661340583471211163e-01	-5.736304390673363507e-02
2.000000000000000000e+00	7.004068799136951018e-01	-5.736304390673363507e-02
3.000000000000000000e+00	6.371612112160424113e-01	-5.736304390673363507e-02
4.000000000000000000e+00	5.765018596451290112e-01	-5.736304390673363507e-02
5.000000000000000000e+00	5.186084739690514089e-01	-5.736304390673363507e-02
6.000000000000000000e+00	4.637167062450986976e-01	-5.736304390673363507e-02
7.000000000000000000e+00	4.120984671291845758e-01	-5.736304390673363507e-02
8.000000000000000000e+00	3.640418716193719040e-01	-5.736304390673363507e-02
9.000000000000000000e+00	3.198314890912548614e-01	-5.736304390673363507e-02
1.000000000000000000e+01	2.797295068262886653e-01	-5.736304390673363507e-02
1.100000000000000000e+01	2.439583902975771823e-01	-5.736304390673363507e-02
1.200000000000000000e+01	2.126855771837582731e-01	-5.736304390673363507e-02
1.300000000000000000e+01	1.860106770466307125e-01	-5.736304390673363507e-02
1.400000000000000000e+01	1.639555670866585935e-01	-5.736304390673363507e-02
1.500000000000000000e+01	1.464576791986489379e-01	-5.736304390673363507e-02
1.600000000000000000e+01	1.333666679693321089e-01	-5.736304390673363507e-02
1.700000000000000000e+01	1.244445369242537791e-01	-5.736304390673363507e-02
1.800000000000000000e+01	1.193691851074709098e-01	-5.736304390673363507e-02
1.900000000000000000e+01	1.177412219253902159e-01	-5.736304390673363507e-02
