# nlayers	|E|^2	slope
0.000000000000000000e+00	4.875931847567125388e-01	-1.944250546362868981e-02
1.000000000000000000e+00	4.551658840222450597e-01	-1.944250546362868981e-02
2.000000000000000000e+00	4.265230522887026310e-01	-1.944250546362868981e-02
3.000000000000000000e+00	4.014029516108602591e-01	-1.944250546362868981e-02
4.000000000000000000e+00	3.795478458437424041e-01	-1.944250546362868981e-02
5.000000000000000000e+00	3.607039925572457228e-01	-1.944250546362868981e-02
6.000000000000000000e+00	3.446217696046050549e-01	-1.944250546362868981e-02
7.000000000000000000e+00	3.310559239014339572e-01	-1.944250546362868981e-02
8.000000000000000000e+00	3.197659296114481742e-01	-1.944250546362868981e-02
9.000000000000000000e+00	3.105164426439691039e-01	-1.944250546362868981e-02
1.000000000000000000e+01	3.030778381533383303e-01	-1.944250546362868981e-02
1.100000000000000000e+01	2.972268175969459691e-01	-1.944250546362868981e-02
1.200000000000000000e+01	2.927470718611577816e-01	-1.944250546362868981e-02
1.300000000000000000e+01	2.894299870064898639e-01	-1.944250546362868981e-02
1.400000000000000000e+01	2.870753793173748680e-01	-1.944250546362868981e-02
1.500000000000000000e+01	2.854922465691442368e-01	-1.944250546362868981e-02
1.600000000000000000e+01	2.844995227457946529e-01	-1.944250546362868981e-02
1.700000000000000000e+01	2.839268238559908841e-01	-1.944250546362868981e-02
1.800000000000000000e+01	2.836151729998851456e-01	-1.944250546362868981e-02
1.900000000000000000e+01	2.834176934329948327e-01	-1.944250546362868981e-02
