# nlayers	|E|^2	slope
0.000000000000000000e+00	6.862432728649171532e-01	-1.136095890770705275e-02
1.000000000000000000e+00	6.346527526656056128e-01	-1.136095890770705275e-02
2.000000000000000000e+00	5.869402910437769849e-01	-1.136095890770705275e-02
3.000000000000000000e+00	5.428150201006348707e-01	-1.136095890770705275e-02
4.000000000000000000e+00	5.020078832722023598e-01	-1.136095890770705275e-02
5.000000000000000000e+00	4.642699862907449515e-01	-1.136095890770705275e-02
6.000000000000000000e+00	4.293710731987190887e-01	-1.136095890770705275e-02
7.000000000000000000e+00	3.970981182082134464e-01	-1.136095890770705275e-02
8.000000000000000000e+00	3.672540248626084414e-01	-1.136095890770705275e-02
9.000000000000000000e+00	3.396564245676643168e-01	-1.136095890770705275e-02
1.000000000000000000e+01	3.141365671211408528e-01	-1.136095890770705275e-02
1.100000000000000000e+01	2.905382963877118918e-01	-1.136095890770705275e-02
1.200000000000000000e+01	2.687171047434461224e-01	-1.136095890770705275e-02
1.300000000000000000e+01	2.485392603552933344e-01	-1.136095890770705275e-02
1.400000000000000000e+01	2.298810017693714292e-01	-1.136095890770705275e-02
1.500000000000000000e+01	2.126277946606356661e-01	-1.136095890770705275e-02
1.600000000000000000e+01	1.966736459487391508e-01	-1.136095890770705275e-02
1.700000000000000000e+01	1.819204708132586279e-01	-1.136095890770705275e-02
1.800000000000000000e+01	1.682775084484487704e-01	-1.136095890770705275e-02
1.900000000000000000e+01	1.556607826854954357e-01	-1.136095890770705275e-02
2.000000000000000000e+01	1.439926038808335695e-01	-1.136095890770705275e-02
2.100000000000000000e+01	1.332011087241963543e-01	-1.136095890770705275e-02
2.200000000000000000e+01	1.232198348611588251e-01	-1.136095890770705275e-02
2.300000000000000000e+01	1.139873274533053371e-01	-1.136095890770705275e-02
2.400000000000000000e+01	1.054467750158411266e-01	-1.136095890770705275e-02
2.500000000000000000e+01	9.754567207835314335e-02	-1.136095890770705275e-02
2.600000000000000000e+01	9.023550641019217888e-02	-1.136095890770705275e-02
2.700000000000000000e+01	8.347146873811336909e-02	-1.136095890770705275e-02
2.800000000000000000e+01	7.721218306075430804e-02	-1.136095890770705275e-02
2.900000000000000000e+01	7.141945583249728613e-02	-1.136095890770705275e-02
3.000000000000000000e+01	6.605804244838671402e-02	-1.136095890770705275e-02
3.100000000000000000e+01	6.109542961210707307e-02	-1.136095890770705275e-02
3.200000000000000000e+01	5.650163231054750740e-02	-1.136095890770705275e-02
3.300000000000000000e+01	5.224900425110906577e-02	-1.136095890770705275e-02
3.400000000000000000e+01	4.831206074155141444e-02	-1.136095890770705275e-02
3.500000000000000000e+01	4.466731310670786492e-02	-1.136095890770705275e-02
3.600000000000000000e+01	4.129311384170563509e-02	-1.136095890770705275e-02
3.700000000000000000e+01	3.816951179732964994e-02	-1.136095890770705275e-02
3.800000000000000000e+01	3.527811677979955651e-02	-1.136095890770705275e-02
3.900000000000000000e+01	3.260197302449275442e-02	-1.136095890770705275e-02
4.000000000000000000e+01	3.012544107109350888e-02	-1.136095890770705275e-02
4.100000000000000000e+01	2.783408762640442527e-02	-1.136095890770705275e-02
4.200000000000000000e+01	2.571458305082571436e-02	-1.136095890770705275e-02
