# nlayers	|E|^2	slope
0.000000000000000000e+00	6.358805779892329202e-01	-1.066393414726052313e-02
1.000000000000000000e+00	5.911819344807497378e-01	-1.066393414726052313e-02
2.000000000000000000e+00	5.496198681936524943e-01	-1.066393414726052313e-02
3.000000000000000000e+00	5.109742343967793587e-01	-1.066393414726052313e-02
4.000000000000000000e+00	4.750404044827578054e-01	-1.066393414726052313e-02
5.000000000000000000e+00	4.416281721608949495e-01	-1.066393414726052313e-02
6.000000000000000000e+00	4.105607359943642676e-01	-1.066393414726052313e-02
7.000000000000000000e+00	3.816737529648937532e-01	-1.066393414726052313e-02
8.000000000000000000e+00	3.548144581272487663e-01	-1.066393414726052313e-02
9.000000000000000000e+00	3.298408457676340610e-01	-1.066393414726052313e-02
1.000000000000000000e+01	3.066209078065491589e-01	-1.066393414726052313e-02
1.100000000000000000e+01	2.850319254893942111e-01	-1.066393414726052313e-02
1.200000000000000000e+01	2.649598106888169657e-01	-1.066393414726052313e-02
1.300000000000000000e+01	2.462984934029704975e-01	-1.066393414726052313e-02
1.400000000000000000e+01	2.289493522749228016e-01	-1.066393414726052313e-02
1.500000000000000000e+01	2.128206851817342204e-01	-1.066393414726052313e-02
1.600000000000000000e+01	1.978272171484894149e-01	-1.066393414726052313e-02
1.700000000000000000e+01	1.838896430339537758e-01	-1.066393414726052313e-02
1.800000000000000000e+01	1.709342026116583979e-01	-1.066393414726052313e-02
1.900000000000000000e+01	1.588922858341076105e-01	-1.066393414726052313e-02
2.000000000000000000e+01	1.477000662194248859e-01	-1.066393414726052313e-02
2.100000000000000000e+01	1.372981604400133337e-01	-1.066393414726052313e-02
2.200000000000000000e+01	1.276313123225554513e-01	-1.066393414726052313e-02
2.300000000000000000e+01	1.186480995887112116e-01	-1.066393414726052313e-02
2.400000000000000000e+01	1.103006617769561742e-01	-1.066393414726052313e-02
2.500000000000000000e+01	1.025444478888148381e-01	-1.066393414726052313e-02
2.600000000000000000e+01	9.533798239797253160e-02	-1.066393414726052313e-02
2.700000000000000000e+01	8.864264834899163170e-02	-1.066393414726052313e-02
2.800000000000000000e+01	8.242248635420112990e-02	-1.066393414726052313e-02
2.900000000000000000e+01	7.664400837331127037e-02	-1.066393414726052313e-02
3.000000000000000000e+01	7.127602523092753384e-02	-1.066393414726052313e-02
3.100000000000000000e+01	6.628948689287075813e-02	-1.066393414726052313e-02
3.200000000000000000e+01	6.165733458348713475e-02	-1.066393414726052313e-02
3.300000000000000000e+01	5.735436388335159869e-02	-1.066393414726052313e-02
3.400000000000000000e+01	5.335709800030654509e-02	-1.066393414726052313e-02
3.500000000000000000e+01	4.964367045696979619e-02	-1.066393414726052313e-02
3.600000000000000000e+01	4.619371648500789074e-02	-1.066393414726052313e-02
3.700000000000000000e+01	4.298827246088285370e-02	-1.066393414726052313e-02
3.800000000000000000e+01	4.000968275970404053e-02	-1.066393414726052313e-02
3.900000000000000000e+01	3.724151344347917392e-02	-1.066393414726052313e-02
4.000000000000000000e+01	3.466847223767163116e-02	-1.066393414726052313e-02
4.100000000000000000e+01	3.227633428571515667e-02	-1.066393414726052313e-02
4.200000000000000000e+01	3.005187320517786753e-02	-1.066393414726052313e-02
4.300000000000000000e+01	2.798279700174300874e-02	-1.066393414726052313e-02
4.400000000000000000e+01	2.605768842820822481e-02	-1.066393414726052313e-02
4.500000000000000000e+01	2.426594940539996206e-02	-1.066393414726052313e-02
4.600000000000000000e+01	2.259774915034184692e-02	-1.066393414726052313e-02
4.700000000000000000e+01	2.104397568427489665e-02	-1.066393414726052313e-02
4.800000000000000000e+01	1.959619041925905053e-02	-1.066393414726052313e-02
4.900000000000000000e+01	1.824658554713339334e-02	-1.066393414726052313e-02
5.000000000000000000e+01	1.698794397860435568e-02	-1.066393414726052313e-02
5.100000000000000000e+01	1.581360160319075087e-02	-1.066393414726052313e-02
5.200000000000000000e+01	1.471741166268990264e-02	-1.066393414726052313e-02
5.300000000000000000e+01	1.369371105174537959e-02	-1.066393414726052313e-02
5.400000000000000000e+01	1.273728837899019625e-02	-1.066393414726052313e-02
5.500000000000000000e+01	1.184335364110192940e-02	-1.066393414726052313e-02
5.600000000000000000e+01	1.100750937992612047e-02	-1.066393414726052313e-02
5.700000000000000000e+01	1.022572320958730317e-02	-1.066393414726052313e-02
5.800000000000000000e+01	9.494301616197306851e-03	-1.066393414726052313e-02
5.900000000000000000e+01	8.809864947372523028e-03	-1.066393414726052313e-02
6.000000000000000000e+01	8.169323522270507260e-03	-1.066393414726052313e-02
6.100000000000000000e+01	7.569854805239398590e-03	-1.066393414726052313e-02
6.200000000000000000e+01	7.008881597430014973e-03	-1.066393414726052313e-02
6.300000000000000000e+01	6.484051210845427279e-03	-1.066393414726052313e-02
6.400000000000000000e+01	5.993215598293071857e-03	-1.066393414726052313e-02
6.500000000000000000e+01	5.534412420564312381e-03	-1.066393414726052313e-02
6.600000000000000000e+01	5.105847038904462280e-03	-1.066393414726052313e-02
6.700000000000000000e+01	4.705875426467391771e-03	-1.066393414726052313e-02
6.800000000000000000e+01	4.332987996995165195e-03	-1.066393414726052313e-02
6.900000000000000000e+01	3.985794352451776934e-03	-1.066393414726052313e-02
7.000000000000000000e+01	3.663008953806766790e-03	-1.066393414726052313e-02
7.100000000000000000e+01	3.363437720650109403e-03	-1.066393414726052313e-02
7.200000000000000000e+01	3.085965565872623041e-03	-1.066393414726052313e-02
7.300000000000000000e+01	2.829544871321013413e-03	-1.066393414726052313e-02
7.400000000000000000e+01	2.593184909193587719e-03	-1.066393414726052313e-02
7.500000000000000000e+01	2.375942212048410326e-03	-1.066393414726052313e-02
7.600000000000000000e+01	2.176911891721209150e-03	-1.066393414726052313e-02
7.700000000000000000e+01	1.995219904271882099e-03	-1.066393414726052313e-02
7.800000000000000000e+01	1.830016254375758152e-03	-1.066393414726052313e-02
7.900000000000000000e+01	1.680469128431933247e-03	-1.066393414726052313e-02
8.000000000000000000e+01	1.545759941161645645e-03	-1.066393414726052313e-02
8.100000000000000000e+01	1.425079275701791577e-03	-1.066393414726052313e-02
8.200000000000000000e+01	1.317623692250399986e-03	-1.066393414726052313e-02
8.300000000000000000e+01	1.222593375279906877e-03	-1.066393414726052313e-02
8.400000000000000000e+01	1.139190584287397756e-03	-1.066393414726052313e-02
8.500000000000000000e+01	1.066618868083598357e-03	-1.066393414726052313e-02
8.600000000000000000e+01	1.004082997816704370e-03	-1.066393414726052313e-02
8.700000000000000000e+01	9.507895693619095685e-04	-1.066393414726052313e-02
8.800000000000000000e+01	9.059482214571867430e-04	-1.066393414726052313e-02
8.900000000000000000e+01	8.687734120998671277e-04	-1.066393414726052313e-02
9.000000000000000000e+01	8.384866923002463673e-04	-1.066393414726052313e-02
9.100000000000000000e+01	8.143194133749479674e-04	-1.066393414726052313e-02
9.200000000000000000e+01	7.955158016039148676e-04	-1.066393414726052313e-02
9.300000000000000000e+01	7.813363323131062741e-04	-1.066393414726052313e-02
9.400000000000000000e+01	7.710613343145852070e-04	-1.066393414726052313e-02
9.500000000000000000e+01	7.639947551627331718e-04	-1.066393414726052313e-02
9.600000000000000000e+01	7.594680178872374949e-04	-1.066393414726052313e-02
9.700000000000000000e+01	7.568439007491072372e-04	-1.066393414726052313e-02
9.800000000000000000e+01	7.555203731351736686e-04	-1.066393414726052313e-02
9.900000000000000000e+01	7.549343229506994598e-04	-1.066393414726052313e-02
