# nlayers	|E|^2	slope
0.000000000000000000e+00	6.230473915286595110e-01	-4.187448065245535922e-02
1.000000000000000000e+00	5.652563256451580420e-01	-4.187448065245535922e-02
2.000000000000000000e+00	5.116624068258159852e-01	-4.187448065245535922e-02
3.000000000000000000e+00	4.621579560331716130e-01	-4.187448065245535922e-02
4.000000000000000000e+00	4.166407752318459501e-01	-4.187448065245535922e-02
5.000000000000000000e+00	3.750110765217887221e-01	-4.187448065245535922e-02
6.000000000000000000e+00	3.371687090056174618e-01	-4.187448065245535922e-02
7.000000000000000000e+00	3.030106994238391249e-01	-4.187448065245535922e-02
8.000000000000000000e+00	2.724291198464318664e-01	-4.187448065245535922e-02
9.000000000000000000e+00	2.453092926523810224e-01	-4.187448065245535922e-02
1.000000000000000000e+01	2.215283397129474141e-01	-4.187448065245535922e-02
1.100000000000000000e+01	2.009540791753047784e-01	-4.187448065245535922e-02
1.200000000000000000e+01	1.834442695787329991e-01	-4.187448065245535922e-02
1.300000000000000000e+01	1.688461972852585979e-01	-4.187448065245535922e-02
1.400000000000000000e+01	1.569965994307256640e-01	-4.187448065245535922e-02
1.500000000000000000e+01	1.477219108608881781e-01	-4.187448065245535922e-02
1.600000000000000000e+01	1.408388198694185411e-01	-4.187448065245535922e-02
1.700000000000000000e+01	1.361551140582104302e-01	-4.187448065245535922e-02
1.800000000000000000e+01	1.334707943499524874e-01	-4.187448065245535922e-02
1.900000000000000000e+01	1.325794321503300788e-01	-4.187448065245535922e-02
