# nlayers	|E|^2	slope
0.000000000000000000e+00	7.985385639352493570e-01	-1.289492565308369976e-02
1.000000000000000000e+00	7.326291737946137861e-01	-1.289492565308369976e-02
2.000000000000000000e+00	6.721628230957936712e-01	-1.289492565308369976e-02
3.000000000000000000e+00	6.166888298617766440e-01	-1.289492565308369976e-02
4.000000000000000000e+00	5.657936976856108302e-01	-1.289492565308369976e-02
5.000000000000000000e+00	5.190981388565719667e-01	-1.289492565308369976e-02
6.000000000000000000e+00	4.762543383015839238e-01	-1.289492565308369976e-02
7.000000000000000000e+00	4.369434322982523322e-01	-1.289492565308369976e-02
8.000000000000000000e+00	4.008731788427485343e-01	-1.289492565308369976e-02
9.000000000000000000e+00	3.677757996173788846e-01	-1.289492565308369976e-02
1.000000000000000000e+01	3.374059766072953770e-01	-1.289492565308369976e-02
1.100000000000000000e+01	3.095389894586327850e-01	-1.289492565308369976e-02
1.200000000000000000e+01	2.839689825416349400e-01	-1.289492565308369976e-02
1.300000000000000000e+01	2.605073532758351851e-01	-1.289492565308369976e-02
1.400000000000000000e+01	2.389812554954037216e-01	-1.289492565308369976e-02
1.500000000000000000e+01	2.192322134056508276e-01	-1.289492565308369976e-02
1.600000000000000000e+01	2.011148429553492323e-01	-1.289492565308369976e-02
1.700000000000000000e+01	1.844956782019037678e-01	-1.289492565308369976e-02
1.800000000000000000e+01	1.692521004862224954e-01	-1.289492565308369976e-02
1.900000000000000000e+01	1.552713680009642494e-01	-1.289492565308369976e-02
2.000000000000000000e+01	1.424497426976007175e-01	-1.289492565308369976e-02
2.100000000000000000e+01	1.306917105264200074e-01	-1.289492565308369976e-02
2.200000000000000000e+01	1.199092898491640330e-01	-1.289492565308369976e-02
2.300000000000000000e+01	1.100214216269996964e-01	-1.289492565308369976e-02
2.400000000000000000e+01	1.009534337900068468e-01	-1.289492565308369976e-02
2.500000000000000000e+01	9.263657115551081345e-02	-1.289492565308369976e-02
2.600000000000000000e+01	8.500758148479811704e-02	-1.289492565308369976e-02
2.700000000000000000e+01	7.800834783363212732e-02	-1.289492565308369976e-02
2.800000000000000000e+01	7.158555731780097409e-02	-1.289492565308369976e-02
2.900000000000000000e+01	6.569039680684626847e-02	-1.289492565308369976e-02
3.000000000000000000e+01	6.027826687157353258e-02	-1.289492565308369976e-02
3.100000000000000000e+01	5.530850650716585826e-02	-1.289492565308369976e-02
3.200000000000000000e+01	5.074412266848491587e-02	-1.289492565308369976e-02
3.300000000000000000e+01	4.655152039842937184e-02	-1.289492565308369976e-02
3.400000000000000000e+01	4.270023119759303737e-02	-1.289492565308369976e-02
3.500000000000000000e+01	3.916263915759991138e-02	-1.289492565308369976e-02
3.600000000000000000e+01	3.591370614342799528e-02	-1.289492565308369976e-02
3.700000000000000000e+01	3.293069885050006751e-02	-1.289492565308369976e-02
3.800000000000000000e+01	3.019292178361491358e-02	-1.289492565308369976e-02
3.900000000000000000e+01	2.768146103160937579e-02	-1.289492565308369976e-02
4.000000000000000000e+01	2.537894409541880184e-02	-1.289492565308369976e-02
4.100000000000000000e+01	2.326932094957386357e-02	-1.289492565308369976e-02
4.200000000000000000e+01	2.133767099132055992e-02	-1.289492565308369976e-02
4.300000000000000000e+01	1.957003960134409692e-02	-1.289492565308369976e-02
4.400000000000000000e+01	1.795330677705338218e-02	-1.289492565308369976e-02
4.500000000000000000e+01	1.647508879779988750e-02	-1.289492565308369976e-02
4.600000000000000000e+01	1.512367225169713829e-02	-1.289492565308369976e-02
4.700000000000000000e+01	1.388797811481008379e-02	-1.289492565308369976e-02
4.800000000000000000e+01	1.275755204455874571e-02	-1.289492565308369976e-02
4.900000000000000000e+01	1.172257574132121172e-02	-1.289492565308369976e-02
5.000000000000000000e+01	1.077389324072157081e-02	-1.289492565308369976e-02
5.100000000000000000e+01	9.903045396812323528e-03	-1.289492565308369976e-02
5.200000000000000000e+01	9.102305648676154229e-03	-1.289492565308369976e-02
5.300000000000000000e+01	8.364710444604017692e-03	-1.289492565308369976e-02
5.400000000000000000e+01	7.684078412032520518e-03	-1.289492565308369976e-02
5.500000000000000000e+01	7.055013460474116038e-03	-1.289492565308369976e-02
5.600000000000000000e+01	6.472888414263199691e-03	-1.289492565308369976e-02
5.700000000000000000e+01	5.933807395690980126e-03	-1.289492565308369976e-02
5.800000000000000000e+01	5.434546905489292222e-03	-1.289492565308369976e-02
5.900000000000000000e+01	4.972477257793123974e-03	-1.289492565308369976e-02
6.000000000000000000e+01	4.545467602792152215e-03	-1.289492565308369976e-02
6.100000000000000000e+01	4.151779103637806209e-03	-1.289492565308369976e-02
6.200000000000000000e+01	3.789951833006627389e-03	-1.289492565308369976e-02
6.300000000000000000e+01	3.458691550499740260e-03	-1.289492565308369976e-02
6.400000000000000000e+01	3.156762674310968197e-03	-1.289492565308369976e-02
6.500000000000000000e+01	2.882893459752041646e-03	-1.289492565308369976e-02
6.600000000000000000e+01	2.635698665287532650e-03	-1.289492565308369976e-02
6.700000000000000000e+01	2.413623875756692148e-03	-1.289492565308369976e-02
6.800000000000000000e+01	2.214914240910435383e-03	-1.289492565308369976e-02
6.900000000000000000e+01	2.037608774673873007e-03	-1.289492565308369976e-02
7.000000000000000000e+01	1.879559660058024995e-03	-1.289492565308369976e-02
7.100000000000000000e+01	1.738474335865710296e-03	-1.289492565308369976e-02
7.200000000000000000e+01	1.611976621474117168e-03	-1.289492565308369976e-02
7.300000000000000000e+01	1.497681871783178471e-03	-1.289492565308369976e-02
7.400000000000000000e+01	1.393280234735604865e-03	-1.289492565308369976e-02
7.500000000000000000e+01	1.296621573365550105e-03	-1.289492565308369976e-02
7.600000000000000000e+01	1.205795549205739003e-03	-1.289492565308369976e-02
7.700000000000000000e+01	1.119200749009471949e-03	-1.289492565308369976e-02
7.800000000000000000e+01	1.035597545558306727e-03	-1.289492565308369976e-02
7.900000000000000000e+01	9.541405596246026492e-04	-1.289492565308369976e-02
8.000000000000000000e+01	8.743880520281283649e-04	-1.289492565308369976e-02
8.100000000000000000e+01	7.962872202740714587e-04	-1.289492565308369976e-02
8.200000000000000000e+01	7.201360887336603032e-04	-1.289492565308369976e-02
8.300000000000000000e+01	6.465243451387427728e-04	-1.289492565308369976e-02
8.400000000000000000e+01	5.762569732404450827e-04	-1.289492565308369976e-02
8.500000000000000000e+01	5.102657573967804734e-04	-1.289492565308369976e-02
8.600000000000000000e+01	4.495146041068809263e-04	-1.289492565308369976e-02
