# nlayers	|E|^2	slope
0.000000000000000000e+00	6.870343598582614453e-01	-1.482354095300886243e-02
1.000000000000000000e+00	6.354977258287074493e-01	-1.482354095300886243e-02
2.000000000000000000e+00	5.878218988979473369e-01	-1.482354095300886243e-02
3.000000000000000000e+00	5.437152028623079003e-01	-1.482354095300886243e-02
4.000000000000000000e+00	5.029081555233204659e-01	-1.482354095300886243e-02
5.000000000000000000e+00	4.651518283851742708e-01	-1.482354095300886243e-02
6.000000000000000000e+00	4.302163231909318930e-01	-1.482354095300886243e-02
7.000000000000000000e+00	3.978893560782866823e-01	-1.482354095300886243e-02
8.000000000000000000e+00	3.679749409724575870e-01	-1.482354095300886243e-02
9.000000000000000000e+00	3.402921646139890899e-01	-1.482354095300886243e-02
1.000000000000000000e+01	3.146740463438295610e-01	-1.482354095300886243e-02
1.100000000000000000e+01	2.909664764380539004e-01	-1.482354095300886243e-02
1.200000000000000000e+01	2.690272274008779219e-01	-1.482354095300886243e-02
1.300000000000000000e+01	2.487250331880270504e-01	-1.482354095300886243e-02
1.400000000000000000e+01	2.299387318440772598e-01	-1.482354095300886243e-02
1.500000000000000000e+01	2.125564674981270663e-01	-1.482354095300886243e-02
1.600000000000000000e+01	1.964749480733751497e-01	-1.482354095300886243e-02
1.700000000000000000e+01	1.815987554293392037e-01	-1.482354095300886243e-02
1.800000000000000000e+01	1.678397049722991086e-01	-1.482354095300886243e-02
1.900000000000000000e+01	1.551162520420735491e-01	-1.482354095300886243e-02
2.000000000000000000e+01	1.433529426137384322e-01	-1.482354095300886243e-02
2.100000000000000000e+01	1.324799060439207365e-01	-1.482354095300886243e-02
2.200000000000000000e+01	1.224323877457014764e-01	-1.482354095300886243e-02
2.300000000000000000e+01	1.131503197970226277e-01	-1.482354095300886243e-02
2.400000000000000000e+01	1.045779275781357487e-01	-1.482354095300886243e-02
2.500000000000000000e+01	9.666337059757978967e-02	-1.482354095300886243e-02
2.600000000000000000e+01	8.935841570709229797e-02	-1.482354095300886243e-02
2.700000000000000000e+01	8.261814092752685357e-02	-1.482354095300886243e-02
2.800000000000000000e+01	7.640066811410180236e-02	-1.482354095300886243e-02
