# nlayers	|E|^2	slope
0.000000000000000000e+00	6.876763333992983451e-01	-1.478911189991038988e-02
1.000000000000000000e+00	6.359857499894143729e-01	-1.478911189991038988e-02
2.000000000000000000e+00	5.881527042536425220e-01	-1.478911189991038988e-02
3.000000000000000000e+00	5.438883019105565930e-01	-1.478911189991038988e-02
4.000000000000000000e+00	5.029258924225612493e-01	-1.478911189991038988e-02
5.000000000000000000e+00	4.650193661930331346e-01	-1.478911189991038988e-02
6.000000000000000000e+00	4.299415690935742274e-01	-1.478911189991038988e-02
7.000000000000000000e+00	3.974828263893462887e-01	-1.478911189991038988e-02
8.000000000000000000e+00	3.674495689311489399e-01	-1.478911189991038988e-02
9.000000000000000000e+00	3.396630552005192594e-01	-1.478911189991038988e-02
1.000000000000000000e+01	3.139581834311283015e-01	-1.478911189991038988e-02
1.100000000000000000e+01	2.901823885888955012e-01	-1.478911189991038988e-02
1.200000000000000000e+01	2.681946194777737880e-01	-1.478911189991038988e-02
1.300000000000000000e+01	2.478643916517259405e-01	-1.478911189991038988e-02
1.400000000000000000e+01	2.290709121601459952e-01	-1.478911189991038988e-02
1.500000000000000000e+01	2.117022724384089172e-01	-1.478911189991038988e-02
1.600000000000000000e+01	1.956547058823674412e-01	-1.478911189991038988e-02
1.700000000000000000e+01	1.808319068207832336e-01	-1.478911189991038988e-02
1.800000000000000000e+01	1.671444077285891283e-01	-1.478911189991038988e-02
1.900000000000000000e+01	1.545090116124830104e-01	-1.478911189991038988e-02
2.000000000000000000e+01	1.428482765547993139e-01	-1.478911189991038988e-02
2.100000000000000000e+01	1.320900494281733450e-01	-1.478911189991038988e-02
2.200000000000000000e+01	1.221670457984906366e-01	-1.478911189991038988e-02
2.300000000000000000e+01	1.130164730232499498e-01	-1.478911189991038988e-02
2.400000000000000000e+01	1.045796935328370397e-01	-1.478911189991038988e-02
2.500000000000000000e+01	9.680192525915168322e-02	-1.478911189991038988e-02
2.600000000000000000e+01	8.963197615505069660e-02	-1.478911189991038988e-02
2.700000000000000000e+01	8.302200973424796182e-02	-1.478911189991038988e-02
2.800000000000000000e+01	7.692733855923203357e-02	-1.478911189991038988e-02
2.900000000000000000e+01	7.130624261843288014e-02	-1.478911189991038988e-02
3.000000000000000000e+01	6.611980956667801168e-02	-1.478911189991038988e-02
3.100000000000000000e+01	6.133179385762856789e-02	-1.478911189991038988e-02
3.200000000000000000e+01	5.690849187536979603e-02	-1.478911189991038988e-02
3.300000000000000000e+01	5.281863027589861481e-02	-1.478911189991038988e-02
3.400000000000000000e+01	4.903326487841837972e-02	-1.478911189991038988e-02
3.500000000000000000e+01	4.552568760087657984e-02	-1.478911189991038988e-02
3.600000000000000000e+01	4.227133911312187103e-02	-1.478911189991038988e-02
3.700000000000000000e+01	3.924772508276951760e-02	-1.478911189991038988e-02
3.800000000000000000e+01	3.643433411107434988e-02	-1.478911189991038988e-02
3.900000000000000000e+01	3.381255569596377381e-02	-1.478911189991038988e-02
4.000000000000000000e+01	3.136559681351621526e-02	-1.478911189991038988e-02
4.100000000000000000e+01	2.907839597379554414e-02	-1.478911189991038988e-02
4.200000000000000000e+01	2.693753387794093138e-02	-1.478911189991038988e-02
4.300000000000000000e+01	2.493114007639903387e-02	-1.478911189991038988e-02
4.400000000000000000e+01	2.304879529865833110e-02	-1.478911189991038988e-02
4.500000000000000000e+01	2.128142938825675415e-02	-1.478911189991038988e-02
4.600000000000000000e+01	1.962121502869534906e-02	-1.478911189991038988e-02
4.700000000000000000e+01	1.806145768188090542e-02	-1.478911189991038988e-02
4.800000000000000000e+01	1.659648237677704974e-02	-1.478911189991038988e-02
4.900000000000000000e+01	1.522151817835583343e-02	-1.478911189991038988e-02
5.000000000000000000e+01	1.393258133243440930e-02	-1.478911189991038988e-02
5.100000000000000000e+01	1.272635821778759363e-02	-1.478911189991038988e-02
5.200000000000000000e+01	1.160008934084894201e-02	-1.478911189991038988e-02
5.300000000000000000e+01	1.055145567877615632e-02	-1.478911189991038988e-02
5.400000000000000000e+01	9.578468712742765553e-03	-1.478911189991038988e-02
5.500000000000000000e+01	8.679365494790161617e-03	-1.478911189991038988e-02
5.600000000000000000e+01	7.852510058884241279e-03	-1.478911189991038988e-02
5.700000000000000000e+01	7.096302421102737394e-03	-1.478911189991038988e-02
5.800000000000000000e+01	6.409096316927823805e-03	-1.478911189991038988e-02
5.900000000000000000e+01	5.789126697855306002e-03	-1.478911189991038988e-02
6.000000000000000000e+01	5.234447857954027845e-03	-1.478911189991038988e-02
6.100000000000000000e+01	4.742882887132727869e-03	-1.478911189991038988e-02
6.200000000000000000e+01	4.311984955654823114e-03	-1.478911189991038988e-02
