# nlayers	|E|^2	slope
0.000000000000000000e+00	7.887584537755708558e-01	-5.643632127969233636e-02
1.000000000000000000e+00	7.033138233379594428e-01	-5.643632127969233636e-02
2.000000000000000000e+00	6.241948871128452092e-01	-5.643632127969233636e-02
3.000000000000000000e+00	5.519820468620271203e-01	-5.643632127969233636e-02
4.000000000000000000e+00	4.871867379158533184e-01	-5.643632127969233636e-02
5.000000000000000000e+00	4.302071488744291794e-01	-5.643632127969233636e-02
6.000000000000000000e+00	3.812909109364496785e-01	-5.643632127969233636e-02
7.000000000000000000e+00	3.405063765131948750e-01	-5.643632127969233636e-02
8.000000000000000000e+00	3.077237144462476315e-01	-5.643632127969233636e-02
9.000000000000000000e+00	2.826065983632775058e-01	-5.643632127969233636e-02
1.000000000000000000e+01	2.646147767009579543e-01	-5.643632127969233636e-02
1.100000000000000000e+01	2.530173106631609103e-01	-5.643632127969233636e-02
1.200000000000000000e+01	2.469157734953489891e-01	-5.643632127969233636e-02
1.300000000000000000e+01	2.452762441273947103e-01	-5.643632127969233636e-02
1.400000000000000000e+01	2.469685221195965785e-01	-5.643632127969233636e-02
1.500000000000000000e+01	2.508106580451730516e-01	-5.643632127969233636e-02
1.600000000000000000e+01	2.556166496176431324e-01	-5.643632127969233636e-02
1.700000000000000000e+01	2.602450105050760909e-01	-5.643632127969233636e-02
1.800000000000000000e+01	2.636458826297751190e-01	-5.643632127969233636e-02
1.900000000000000000e+01	2.649044355615862711e-01	-5.643632127969233636e-02
