# nlayers	|E|^2	slope
0.000000000000000000e+00	8.313760025676643073e-01	-5.688259171476972575e-02
1.000000000000000000e+00	7.607781455071865873e-01	-5.688259171476972575e-02
2.000000000000000000e+00	6.932726645810213251e-01	-5.688259171476972575e-02
3.000000000000000000e+00	6.289153922256319751e-01	-5.688259171476972575e-02
4.000000000000000000e+00	5.678659070822281718e-01	-5.688259171476972575e-02
5.000000000000000000e+00	5.103598840241712065e-01	-5.688259171476972575e-02
6.000000000000000000e+00	4.566795034882206727e-01	-5.688259171476972575e-02
7.000000000000000000e+00	4.071231781408557460e-01	-5.688259171476972575e-02
8.000000000000000000e+00	3.619758975173014703e-01	-5.688259171476972575e-02
9.000000000000000000e+00	3.214814719947415300e-01	-5.688259171476972575e-02
1.000000000000000000e+01	2.858178772756728159e-01	-5.688259171476972575e-02
1.100000000000000000e+01	2.550767632884395342e-01	-5.688259171476972575e-02
1.200000000000000000e+01	2.292480035594955390e-01	-5.688259171476972575e-02
1.300000000000000000e+01	2.082099315448425469e-01	-5.688259171476972575e-02
1.400000000000000000e+01	1.917256499486692523e-01	-5.688259171476972575e-02
1.500000000000000000e+01	1.794455199736320339e-01	-5.688259171476972575e-02
1.600000000000000000e+01	1.709156528779634532e-01	-5.688259171476972575e-02
1.700000000000000000e+01	1.655919495523827667e-01	-5.688259171476972575e-02
1.800000000000000000e+01	1.628589780931884723e-01	-5.688259171476972575e-02
1.900000000000000000e+01	1.620527565707610140e-01	-5.688259171476972575e-02
