# nlayers	|E|^2	slope
0.000000000000000000e+00	7.681916880686917581e-01	-3.002324141038381633e-02
1.000000000000000000e+00	7.033049228422766364e-01	-3.002324141038381633e-02
2.000000000000000000e+00	6.437248803329679303e-01	-3.002324141038381633e-02
3.000000000000000000e+00	5.891639920206398484e-01	-3.002324141038381633e-02
4.000000000000000000e+00	5.393474340978262616e-01	-3.002324141038381633e-02
5.000000000000000000e+00	4.940060416850957647e-01	-3.002324141038381633e-02
6.000000000000000000e+00	4.528705665375756806e-01	-3.002324141038381633e-02
7.000000000000000000e+00	4.156674182212532487e-01	-3.002324141038381633e-02
8.000000000000000000e+00	3.821159695490223274e-01	-3.002324141038381633e-02
9.000000000000000000e+00	3.519274432472231928e-01	-3.002324141038381633e-02
1.000000000000000000e+01	3.248053314362246424e-01	-3.002324141038381633e-02
1.100000000000000000e+01	3.004472356840016123e-01	-3.002324141038381633e-02
1.200000000000000000e+01	2.785479561820236039e-01	-3.002324141038381633e-02
1.300000000000000000e+01	2.588036068292050018e-01	-3.002324141038381633e-02
1.400000000000000000e+01	2.409164911696717870e-01	-3.002324141038381633e-02
1.500000000000000000e+01	2.246004442215893959e-01	-3.002324141038381633e-02
1.600000000000000000e+01	2.095863287016452581e-01	-3.002324141038381633e-02
1.700000000000000000e+01	1.956273718064523437e-01	-3.002324141038381633e-02
1.800000000000000000e+01	1.825040407026083389e-01	-3.002324141038381633e-02
1.900000000000000000e+01	1.700281806705259136e-01	-3.002324141038381633e-02
2.000000000000000000e+01	1.580461782622076539e-01	-3.002324141038381633e-02
2.100000000000000000e+01	1.464409610940063111e-01	-3.002324141038381633e-02
2.200000000000000000e+01	1.351327037150734101e-01	-3.002324141038381633e-02
2.300000000000000000e+01	1.240781726800268686e-01	-3.002324141038381633e-02
2.400000000000000000e+01	1.132687105425033841e-01	-3.002324141038381633e-02
2.500000000000000000e+01	1.027269248690815956e-01	-3.002324141038381633e-02
2.600000000000000000e+01	9.250221145303724746e-02	-3.002324141038381633e-02
2.700000000000000000e+01	8.266529774055698943e-02	-3.002324141038381633e-02
2.800000000000000000e+01	7.330204041630125622e-02	-3.002324141038381633e-02
2.900000000000000000e+01	6.450674789486854355e-02	-3.002324141038381633e-02
3.000000000000000000e+01	5.637532241551877071e-02	-3.002324141038381633e-02
3.100000000000000000e+01	4.899852642715338963e-02	-3.002324141038381633e-02
3.200000000000000000e+01	4.245567352098066072e-02	-3.002324141038381633e-02
3.300000000000000000e+01	3.680902553726703857e-02	-3.002324141038381633e-02
3.400000000000000000e+01	3.209914552352326894e-02	-3.002324141038381633e-02
3.500000000000000000e+01	2.834141246209543122e-02	-3.002324141038381633e-02
3.600000000000000000e+01	2.552385017670219178e-02	-3.002324141038381633e-02
3.700000000000000000e+01	2.360636208816487003e-02	-3.002324141038381633e-02
3.800000000000000000e+01	2.252139837636777525e-02	-3.002324141038381633e-02
3.900000000000000000e+01	2.217601568007657523e-02	-3.002324141038381633e-02
