# nlayers	|E|^2	slope
0.000000000000000000e+00	7.984878646937907387e-01	-1.704424883834509963e-02
1.000000000000000000e+00	7.324731791198650921e-01	-1.704424883834509963e-02
2.000000000000000000e+00	6.719163024972343301e-01	-1.704424883834509963e-02
3.000000000000000000e+00	6.163725605066606716e-01	-1.704424883834509963e-02
4.000000000000000000e+00	5.654330387464620022e-01	-1.704424883834509963e-02
5.000000000000000000e+00	5.187212834713154086e-01	-1.704424883834509963e-02
6.000000000000000000e+00	4.758903654884075185e-01	-1.704424883834509963e-02
7.000000000000000000e+00	4.366202951327168846e-01	-1.704424883834509963e-02
8.000000000000000000e+00	4.006157696454124006e-01	-1.704424883834509963e-02
9.000000000000000000e+00	3.676042275058519770e-01	-1.704424883834509963e-02
1.000000000000000000e+01	3.373341779140535679e-01	-1.704424883834509963e-02
1.100000000000000000e+01	3.095737682430136917e-01	-1.704424883834509963e-02
1.200000000000000000e+01	2.841095483575600822e-01	-1.704424883834509963e-02
1.300000000000000000e+01	2.607453885971126595e-01	-1.704424883834509963e-02
1.400000000000000000e+01	2.393015081770956676e-01	-1.704424883834509963e-02
1.500000000000000000e+01	2.196135728602703063e-01	-1.704424883834509963e-02
1.600000000000000000e+01	2.015318249112938720e-01	-1.704424883834509963e-02
1.700000000000000000e+01	1.849202143514116214e-01	-1.704424883834509963e-02
1.800000000000000000e+01	1.696555080171341656e-01	-1.704424883834509963e-02
1.900000000000000000e+01	1.556263614301168496e-01	-1.704424883834509963e-02
2.000000000000000000e+01	1.427323474626376876e-01	-1.704424883834509963e-02
2.100000000000000000e+01	1.308829446540717423e-01	-1.704424883834509963e-02
2.200000000000000000e+01	1.199964962221041903e-01	-1.704424883834509963e-02
2.300000000000000000e+01	1.099991577857561131e-01	-1.704424883834509963e-02
2.400000000000000000e+01	1.008238571248679244e-01	-1.704424883834509963e-02
2.500000000000000000e+01	9.240929260515141908e-02	-1.704424883834509963e-02
2.600000000000000000e+01	8.469899799914219762e-02	-1.704424883834509963e-02
2.700000000000000000e+01	7.764050028266294978e-02	-1.704424883834509963e-02
2.800000000000000000e+01	7.118459369008169058e-02	-1.704424883834509963e-02
2.900000000000000000e+01	6.528474812386979298e-02	-1.704424883834509963e-02
3.000000000000000000e+01	5.989666331910126207e-02	-1.704424883834509963e-02
3.100000000000000000e+01	5.497797244947668499e-02	-1.704424883834509963e-02
3.200000000000000000e+01	5.048809068567020053e-02	-1.704424883834509963e-02
3.300000000000000000e+01	4.638819616750280289e-02	-1.704424883834509963e-02
3.400000000000000000e+01	4.264132350662377946e-02	-1.704424883834509963e-02
3.500000000000000000e+01	3.921254382351523071e-02	-1.704424883834509963e-02
3.600000000000000000e+01	3.606920088193156515e-02	-1.704424883834509963e-02
3.700000000000000000e+01	3.318117043762387752e-02	-1.704424883834509963e-02
3.800000000000000000e+01	3.052110964828898265e-02	-1.704424883834509963e-02
3.900000000000000000e+01	2.806466532703341676e-02	-1.704424883834509963e-02
4.000000000000000000e+01	2.579061383622148831e-02	-1.704424883834509963e-02
4.100000000000000000e+01	2.368091124027812619e-02	-1.704424883834509963e-02
4.200000000000000000e+01	2.172063956575114377e-02	-1.704424883834509963e-02
4.300000000000000000e+01	1.989784315656879105e-02	-1.704424883834509963e-02
4.400000000000000000e+01	1.820325759964718654e-02	-1.704424883834509963e-02
4.500000000000000000e+01	1.662994194366815282e-02	-1.704424883834509963e-02
4.600000000000000000e+01	1.517283237106708572e-02	-1.704424883834509963e-02
4.700000000000000000e+01	1.382824159533386360e-02	-1.704424883834509963e-02
4.800000000000000000e+01	1.259333262012030802e-02	-1.704424883834509963e-02
4.900000000000000000e+01	1.146559781260411345e-02	-1.704424883834509963e-02
5.000000000000000000e+01	1.044237435312414704e-02	-1.704424883834509963e-02
5.100000000000000000e+01	9.520425022192195025e-03	-1.704424883834509963e-02
5.200000000000000000e+01	8.695609124702430651e-03	-1.704424883834509963e-02
5.300000000000000000e+01	7.962662423322396793e-03	-1.704424883834509963e-02
5.400000000000000000e+01	7.315097675686819435e-03	-1.704424883834509963e-02
5.500000000000000000e+01	6.745229254240370231e-03	-1.704424883834509963e-02
5.600000000000000000e+01	6.244316942884327662e-03	-1.704424883834509963e-02
5.700000000000000000e+01	5.802815939072959381e-03	-1.704424883834509963e-02
5.800000000000000000e+01	5.410712909294670622e-03	-1.704424883834509963e-02
5.900000000000000000e+01	5.057922153580676240e-03	-1.704424883834509963e-02
6.000000000000000000e+01	4.734711937253161321e-03	-1.704424883834509963e-02
6.100000000000000000e+01	4.432129126427176817e-03	-1.704424883834509963e-02
6.200000000000000000e+01	4.142390553500684656e-03	-1.704424883834509963e-02
6.300000000000000000e+01	3.859212021029772861e-03	-1.704424883834509963e-02
6.400000000000000000e+01	3.578050354691059230e-03	-1.704424883834509963e-02
6.500000000000000000e+01	3.296240124906815120e-03	-1.704424883834509963e-02
6.600000000000000000e+01	3.013014139223714211e-03	-1.704424883834509963e-02
6.700000000000000000e+01	2.729405041677371475e-03	-1.704424883834509963e-02
6.800000000000000000e+01	2.448033766524024442e-03	-1.704424883834509963e-02
6.900000000000000000e+01	2.172798594821692426e-03	-1.704424883834509963e-02
7.000000000000000000e+01	1.908485594933841904e-03	-1.704424883834509963e-02
7.100000000000000000e+01	1.660326801274402244e-03	-1.704424883834509963e-02
7.200000000000000000e+01	1.433536210613681888e-03	-1.704424883834509963e-02
7.300000000000000000e+01	1.232855292237330404e-03	-1.704424883834509963e-02
7.400000000000000000e+01	1.062139104688215483e-03	-1.704424883834509963e-02
7.500000000000000000e+01	9.240113303595804848e-04	-1.704424883834509963e-02
7.600000000000000000e+01	8.196117746491092190e-04	-1.704424883834509963e-02
7.700000000000000000e+01	7.484534620850151606e-04	-1.704424883834509963e-02
7.800000000000000000e+01	7.083988464161819921e-04	-1.704424883834509963e-02
7.900000000000000000e+01	6.957563676501428169e-04	-1.704424883834509963e-02
