# nlayers	|E|^2	slope
0.000000000000000000e+00	8.239688659261743542e-01	-2.399582732712612909e-02
1.000000000000000000e+00	7.539239903149717037e-01	-2.399582732712612909e-02
2.000000000000000000e+00	6.899519477777946719e-01	-2.399582732712612909e-02
3.000000000000000000e+00	6.315423757153051376e-01	-2.399582732712612909e-02
4.000000000000000000e+00	5.782118651285844679e-01	-2.399582732712612909e-02
5.000000000000000000e+00	5.295030641851703468e-01	-2.399582732712612909e-02
6.000000000000000000e+00	4.849856299819066408e-01	-2.399582732712612909e-02
7.000000000000000000e+00	4.442584966762280207e-01	-2.399582732712612909e-02
8.000000000000000000e+00	4.069528074946016649e-01	-2.399582732712612909e-02
9.000000000000000000e+00	3.727348118691651280e-01	-2.399582732712612909e-02
1.000000000000000000e+01	3.413080628450607668e-01	-2.399582732712612909e-02
1.100000000000000000e+01	3.124143601541028992e-01	-2.399582732712612909e-02
1.200000000000000000e+01	2.858330580978042379e-01	-2.399582732712612909e-02
1.300000000000000000e+01	2.613785742052002203e-01	-2.399582732712612909e-02
1.400000000000000000e+01	2.388961689817647172e-01	-2.399582732712612909e-02
1.500000000000000000e+01	2.182562913034699348e-01	-2.399582732712612909e-02
1.600000000000000000e+01	1.993479716791484169e-01	-2.399582732712612909e-02
1.700000000000000000e+01	1.820718745753771572e-01	-2.399582732712612909e-02
1.800000000000000000e+01	1.663336760944956194e-01	-2.399582732712612909e-02
1.900000000000000000e+01	1.520384080960420214e-01	-2.399582732712612909e-02
2.000000000000000000e+01	1.390863074501364760e-01	-2.399582732712612909e-02
2.100000000000000000e+01	1.273705417544404028e-01	-2.399582732712612909e-02
2.200000000000000000e+01	1.167769704792476909e-01	-2.399582732712612909e-02
2.300000000000000000e+01	1.071858684059583816e-01	-2.399582732712612909e-02
2.400000000000000000e+01	9.847531400491500719e-02	-2.399582732712612909e-02
2.500000000000000000e+01	9.052575573044832624e-02	-2.399582732712612909e-02
2.600000000000000000e+01	8.322513665981665087e-02	-2.399582732712612909e-02
2.700000000000000000e+01	7.647389825229337912e-02	-2.399582732712612909e-02
2.800000000000000000e+01	7.018920438425320374e-02	-2.399582732712612909e-02
2.900000000000000000e+01	6.430782485515412761e-02	-2.399582732712612909e-02
3.000000000000000000e+01	5.878728166895983570e-02	-2.399582732712612909e-02
3.100000000000000000e+01	5.360507214403882614e-02	-2.399582732712612909e-02
3.200000000000000000e+01	4.875601532312897474e-02	-2.399582732712612909e-02
3.300000000000000000e+01	4.424799470055390538e-02	-2.399582732712612909e-02
3.400000000000000000e+01	4.009656410751510913e-02	-2.399582732712612909e-02
3.500000000000000000e+01	3.631902172880606405e-02	-2.399582732712612909e-02
3.600000000000000000e+01	3.292862330189003789e-02	-2.399582732712612909e-02
3.700000000000000000e+01	2.992959175524835883e-02	-2.399582732712612909e-02
3.800000000000000000e+01	2.731348853525989925e-02	-2.399582732712612909e-02
3.900000000000000000e+01	2.505735258581757302e-02	-2.399582732712612909e-02
4.000000000000000000e+01	2.312380529937860946e-02	-2.399582732712612909e-02
4.100000000000000000e+01	2.146308840555406078e-02	-2.399582732712612909e-02
4.200000000000000000e+01	2.001677416848078941e-02	-2.399582732712612909e-02
4.300000000000000000e+01	1.872269044477400946e-02	-2.399582732712612909e-02
4.400000000000000000e+01	1.752046047487523447e-02	-2.399582732712612909e-02
4.500000000000000000e+01	1.635698568234462275e-02	-2.399582732712612909e-02
4.600000000000000000e+01	1.519120774370302795e-02	-2.399582732712612909e-02
4.700000000000000000e+01	1.399757282766512546e-02	-2.399582732712612909e-02
4.800000000000000000e+01	1.276777591651104271e-02	-2.399582732712612909e-02
4.900000000000000000e+01	1.151056812970733048e-02	-2.399582732712612909e-02
5.000000000000000000e+01	1.024964065412300833e-02	-2.399582732712612909e-02
5.100000000000000000e+01	9.019827882542796882e-03	-2.399582732712612909e-02
5.200000000000000000e+01	7.862072508481813410e-03	-2.399582732712612909e-02
5.300000000000000000e+01	6.817742879012166773e-03	-2.399582732712612909e-02
5.400000000000000000e+01	5.922970366474466716e-03	-2.399582732712612909e-02
5.500000000000000000e+01	5.203672698848107320e-03	-2.399582732712612909e-02
5.600000000000000000e+01	4.671848307618968639e-03	-2.399582732712612909e-02
5.700000000000000000e+01	4.323576411663879182e-03	-2.399582732712612909e-02
5.800000000000000000e+01	4.138955597389744161e-03	-2.399582732712612909e-02
5.900000000000000000e+01	4.083984044671132817e-03	-2.399582732712612909e-02
