# nlayers	|E|^2	slope
0.000000000000000000e+00	7.119635579710467121e-01	-1.535462752183271509e-02
1.000000000000000000e+00	6.573610289257132422e-01	-1.535462752183271509e-02
2.000000000000000000e+00	6.069657567726417513e-01	-1.535462752183271509e-02
3.000000000000000000e+00	5.604529267557546435e-01	-1.535462752183271509e-02
4.000000000000000000e+00	5.175223002297160146e-01	-1.535462752183271509e-02
5.000000000000000000e+00	4.778963855952695350e-01	-1.535462752183271509e-02
6.000000000000000000e+00	4.413187575970715648e-01	-1.535462752183271509e-02
7.000000000000000000e+00	4.075525118686841308e-01	-1.535462752183271509e-02
8.000000000000000000e+00	3.763788424524869280e-01	-1.535462752183271509e-02
9.000000000000000000e+00	3.475957308503394017e-01	-1.535462752183271509e-02
1.000000000000000000e+01	3.210167359780873308e-01	-1.535462752183271509e-02
1.100000000000000000e+01	2.964698752058849696e-01	-1.535462752183271509e-02
1.200000000000000000e+01	2.737965874676063782e-01	-1.535462752183271509e-02
1.300000000000000000e+01	2.528507702157069548e-01	-1.535462752183271509e-02
1.400000000000000000e+01	2.334978827807169532e-01	-1.535462752183271509e-02
1.500000000000000000e+01	2.156141094639176248e-01	-1.535462752183271509e-02
1.600000000000000000e+01	1.990855764434774633e-01	-1.535462752183271509e-02
1.700000000000000000e+01	1.838076173034675076e-01	-1.535462752183271509e-02
1.800000000000000000e+01	1.696840826962197069e-01	-1.535462752183271509e-02
1.900000000000000000e+01	1.566266903156495471e-01	-1.535462752183271509e-02
2.000000000000000000e+01	1.445544119865337374e-01	-1.535462752183271509e-02
2.100000000000000000e+01	1.333928952565832937e-01	-1.535462752183271509e-02
2.200000000000000000e+01	1.230739174091226296e-01	-1.535462752183271509e-02
2.300000000000000000e+01	1.135348702894745654e-01	-1.535462752183271509e-02
2.400000000000000000e+01	1.047182747537432901e-01	-1.535462752183271509e-02
2.500000000000000000e+01	9.657132390146103140e-02	-1.535462752183271509e-02
2.600000000000000000e+01	8.904545454147277939e-02	-1.535462752183271509e-02
2.700000000000000000e+01	8.209594656256656575e-02	-1.535462752183271509e-02
2.800000000000000000e+01	7.568155003703118389e-02	-1.535462752183271509e-02
2.900000000000000000e+01	6.976413997810415601e-02	-1.535462752183271509e-02
3.000000000000000000e+01	6.430839870397127289e-02	-1.535462752183271509e-02
3.100000000000000000e+01	5.928152573560529354e-02	-1.535462752183271509e-02
3.200000000000000000e+01	5.465297507843760311e-02	-1.535462752183271509e-02
3.300000000000000000e+01	5.039421961480344131e-02	-1.535462752183271509e-02
3.400000000000000000e+01	4.647854217234854285e-02	-1.535462752183271509e-02
3.500000000000000000e+01	4.288085264091181376e-02	-1.535462752183271509e-02
3.600000000000000000e+01	3.957753029512898341e-02	-1.535462752183271509e-02
3.700000000000000000e+01	3.654629025080709942e-02	-1.535462752183271509e-02
3.800000000000000000e+01	3.376607274880277787e-02	-1.535462752183271509e-02
3.900000000000000000e+01	3.121695372942850238e-02	-1.535462752183271509e-02
4.000000000000000000e+01	2.888007494174318554e-02	-1.535462752183271509e-02
4.100000000000000000e+01	2.673759163339898062e-02	-1.535462752183271509e-02
4.200000000000000000e+01	2.477263569525375159e-02	-1.535462752183271509e-02
4.300000000000000000e+01	2.296929199709691824e-02	-1.535462752183271509e-02
4.400000000000000000e+01	2.131258555191687179e-02	-1.535462752183271509e-02
4.500000000000000000e+01	1.978847709035206140e-02	-1.535462752183271509e-02
4.600000000000000000e+01	1.838386461724760348e-02	-1.535462752183271509e-02
4.700000000000000000e+01	1.708658856018935301e-02	-1.535462752183271509e-02
4.800000000000000000e+01	1.588543820575904000e-02	-1.535462752183271509e-02
4.900000000000000000e+01	1.477015725193750288e-02	-1.535462752183271509e-02
5.000000000000000000e+01	1.373144648214795829e-02	-1.535462752183271509e-02
5.100000000000000000e+01	1.276096178420060324e-02	-1.535462752183271509e-02
5.200000000000000000e+01	1.185130599104555933e-02	-1.535462752183271509e-02
5.300000000000000000e+01	1.099601330392482694e-02	-1.535462752183271509e-02
5.400000000000000000e+01	1.018952536554004230e-02	-1.535462752183271509e-02
5.500000000000000000e+01	9.427158373853114851e-03	-1.535462752183271509e-02
5.600000000000000000e+01	8.705060958267476362e-03	-1.535462752183271509e-02
5.700000000000000000e+01	8.020162871090977946e-03	-1.535462752183271509e-02
5.800000000000000000e+01	7.370114870201079256e-03	-1.535462752183271509e-02
5.900000000000000000e+01	6.753220475735751023e-03	-1.535462752183271509e-02
6.000000000000000000e+01	6.168360566818532550e-03	-1.535462752183271509e-02
6.100000000000000000e+01	5.614912036782162066e-03	-1.535462752183271509e-02
6.200000000000000000e+01	5.092661940844631432e-03	-1.535462752183271509e-02
6.300000000000000000e+01	4.601718743419174612e-03	-1.535462752183271509e-02
6.400000000000000000e+01	4.142422398994467445e-03	-1.535462752183271509e-02
6.500000000000000000e+01	3.715255077787632011e-03	-1.535462752183271509e-02
6.600000000000000000e+01	3.320754373414460357e-03	-1.535462752183271509e-02
6.700000000000000000e+01	2.959430804227460975e-03	-1.535462752183271509e-02
6.800000000000000000e+01	2.631691343670021499e-03	-1.535462752183271509e-02
6.900000000000000000e+01	2.337770590227617948e-03	-1.535462752183271509e-02
7.000000000000000000e+01	2.077671017825093083e-03	-1.535462752183271509e-02
7.100000000000000000e+01	1.851113537490924532e-03	-1.535462752183271509e-02
7.200000000000000000e+01	1.657499356498912200e-03	-1.535462752183271509e-02
7.300000000000000000e+01	1.495883848614805965e-03	-1.535462752183271509e-02
7.400000000000000000e+01	1.364962855853942784e-03	-1.535462752183271509e-02
7.500000000000000000e+01	1.263071536160889283e-03	-1.535462752183271509e-02
7.600000000000000000e+01	1.188195560843885619e-03	-1.535462752183271509e-02
7.700000000000000000e+01	1.137994158736636060e-03	-1.535462752183271509e-02
7.800000000000000000e+01	1.109834209111583382e-03	-1.535462752183271509e-02
7.900000000000000000e+01	1.100834310204180455e-03	-1.535462752183271509e-02
