# nlayers	|E|^2	slope
0.000000000000000000e+00	6.837781747182976044e-01	-1.946227896325991580e-02
1.000000000000000000e+00	6.319149554233294275e-01	-1.946227896325991580e-02
2.000000000000000000e+00	5.839893698222243801e-01	-1.946227896325991580e-02
3.000000000000000000e+00	5.397149003635793862e-01	-1.946227896325991580e-02
4.000000000000000000e+00	4.988255080879438474e-01	-1.946227896325991580e-02
5.000000000000000000e+00	4.610739194062208335e-01	-1.946227896325991580e-02
6.000000000000000000e+00	4.262300673698112830e-01	-1.946227896325991580e-02
7.000000000000000000e+00	3.940796789519777632e-01	-1.946227896325991580e-02
8.000000000000000000e+00	3.644229998897302036e-01	-1.946227896325991580e-02
9.000000000000000000e+00	3.370736486101254537e-01	-1.946227896325991580e-02
1.000000000000000000e+01	3.118575907022583249e-01	-1.946227896325991580e-02
1.100000000000000000e+01	2.886122253139293825e-01	-1.946227896325991580e-02
1.200000000000000000e+01	2.671855747666663783e-01	-1.946227896325991580e-02
1.300000000000000000e+01	2.474355686101457341e-01	-1.946227896325991580e-02
1.400000000000000000e+01	2.292294132913854643e-01	-1.946227896325991580e-02
1.500000000000000000e+01	2.124430386082088451e-01	-1.946227896325991580e-02
1.600000000000000000e+01	1.969606121614665417e-01	-1.946227896325991580e-02
1.700000000000000000e+01	1.826741131255359141e-01	-1.946227896325991580e-02
1.800000000000000000e+01	1.694829568288661048e-01	-1.946227896325991580e-02
1.900000000000000000e+01	1.572936618808356835e-01	-1.946227896325991580e-02
2.000000000000000000e+01	1.460195519008179177e-01	-1.946227896325991580e-02
2.100000000000000000e+01	1.355804843007960281e-01	-1.946227896325991580e-02
2.200000000000000000e+01	1.259025990426772268e-01	-1.946227896325991580e-02
2.300000000000000000e+01	1.169180808320838399e-01	-1.946227896325991580e-02
2.400000000000000000e+01	1.085649288163473142e-01	-1.946227896325991580e-02
2.500000000000000000e+01	1.007867285183753764e-01	-1.946227896325991580e-02
2.600000000000000000e+01	9.353242145107061589e-02	-1.946227896325991580e-02
2.700000000000000000e+01	8.675606860867957071e-02	-1.946227896325991580e-02
2.800000000000000000e+01	8.041660481034862418e-02	-1.946227896325991580e-02
2.900000000000000000e+01	7.447758166483114950e-02	-1.946227896325991580e-02
3.000000000000000000e+01	6.890689772072486341e-02	-1.946227896325991580e-02
3.100000000000000000e+01	6.367651515047607902e-02	-1.946227896325991580e-02
3.200000000000000000e+01	5.876216307533727035e-02	-1.946227896325991580e-02
3.300000000000000000e+01	5.414302835944424103e-02	-1.946227896325991580e-02
3.400000000000000000e+01	4.980143537171786983e-02	-1.946227896325991580e-02
3.500000000000000000e+01	4.572251682277927304e-02	-1.946227896325991580e-02
3.600000000000000000e+01	4.189387831999771133e-02	-1.946227896325991580e-02
3.700000000000000000e+01	3.830525973802566958e-02	-1.946227896325991580e-02
3.800000000000000000e+01	3.494819686712970219e-02	-1.946227896325991580e-02
3.900000000000000000e+01	3.181568707144499103e-02	-1.946227896325991580e-02
4.000000000000000000e+01	2.890186285997378007e-02	-1.946227896325991580e-02
4.100000000000000000e+01	2.620167734268233697e-02	-1.946227896325991580e-02
4.200000000000000000e+01	2.371060551240323708e-02	-1.946227896325991580e-02
4.300000000000000000e+01	2.142436516242118491e-02	-1.946227896325991580e-02
4.400000000000000000e+01	1.933866102359099726e-02	-1.946227896325991580e-02
4.500000000000000000e+01	1.744895538950286956e-02	-1.946227896325991580e-02
4.600000000000000000e+01	1.575026810125596671e-02	-1.946227896325991580e-02
4.700000000000000000e+01	1.423700829415322673e-02	-1.946227896325991580e-02
4.800000000000000000e+01	1.290283977785659786e-02	-1.946227896325991580e-02
4.900000000000000000e+01	1.174058134124266947e-02	-1.946227896325991580e-02
5.000000000000000000e+01	1.074214265635002261e-02	-1.946227896325991580e-02
5.100000000000000000e+01	9.898495816099040986e-03	-1.946227896325991580e-02
5.200000000000000000e+01	9.199681892010196094e-03	-1.946227896325991580e-02
5.300000000000000000e+01	8.634851255196977077e-03	-1.946227896325991580e-02
5.400000000000000000e+01	8.192335780555849364e-03	-1.946227896325991580e-02
5.500000000000000000e+01	7.859750463953577362e-03	-1.946227896325991580e-02
5.600000000000000000e+01	7.624121438221104566e-03	-1.946227896325991580e-02
5.700000000000000000e+01	7.472036887796274472e-03	-1.946227896325991580e-02
5.800000000000000000e+01	7.389816944555807274e-03	-1.946227896325991580e-02
5.900000000000000000e+01	7.363698307906858982e-03	-1.946227896325991580e-02
