# nlayers	|E|^2	slope
0.000000000000000000e+00	7.407620843291947699e-01	-1.212760496270770538e-02
1.000000000000000000e+00	6.825819088905712428e-01	-1.212760496270770538e-02
2.000000000000000000e+00	6.289704488191660836e-01	-1.212760496270770538e-02
3.000000000000000000e+00	5.795682737549684438e-01	-1.212760496270770538e-02
4.000000000000000000e+00	5.340442808633406591e-01	-1.212760496270770538e-02
5.000000000000000000e+00	4.920934832469556763e-01	-1.212760496270770538e-02
6.000000000000000000e+00	4.534349685724540224e-01	-1.212760496270770538e-02
7.000000000000000000e+00	4.178100141840113135e-01	-1.212760496270770538e-02
8.000000000000000000e+00	3.849803461875655475e-01	-1.212760496270770538e-02
9.000000000000000000e+00	3.547265311134269461e-01	-1.212760496270770538e-02
1.000000000000000000e+01	3.268464898034572630e-01	-1.212760496270770538e-02
1.100000000000000000e+01	3.011541241237487565e-01	-1.212760496270770538e-02
1.200000000000000000e+01	2.774780479765285857e-01	-1.212760496270770538e-02
1.300000000000000000e+01	2.556604148776815966e-01	-1.212760496270770538e-02
1.400000000000000000e+01	2.355558350809327794e-01	-1.212760496270770538e-02
1.500000000000000000e+01	2.170303758688191254e-01	-1.212760496270770538e-02
1.600000000000000000e+01	1.999606391970489838e-01	-1.212760496270770538e-02
1.700000000000000000e+01	1.842329113761742854e-01	-1.212760496270770538e-02
1.800000000000000000e+01	1.697423799067229455e-01	-1.212760496270770538e-02
1.900000000000000000e+01	1.563924129556765186e-01	-1.212760496270770538e-02
2.000000000000000000e+01	1.440938972785901218e-01	-1.212760496270770538e-02
2.100000000000000000e+01	1.327646306583914471e-01	-1.212760496270770538e-02
2.200000000000000000e+01	1.223287651550064997e-01	-1.212760496270770538e-02
2.300000000000000000e+01	1.127162976458083582e-01	-1.212760496270770538e-02
2.400000000000000000e+01	1.038626042919900960e-01	-1.212760496270770538e-02
2.500000000000000000e+01	9.570801569689935118e-02	-1.212760496270770538e-02
2.600000000000000000e+01	8.819742963559661086e-02	-1.212760496270770538e-02
