# nlayers	|E|^2	slope
0.000000000000000000e+00	5.553857281643265198e-01	-2.921804872289812671e-02
1.000000000000000000e+00	5.032296695563849287e-01	-2.921804872289812671e-02
2.000000000000000000e+00	4.575105091152874004e-01	-2.921804872289812671e-02
3.000000000000000000e+00	4.179371732986841281e-01	-2.921804872289812671e-02
4.000000000000000000e+00	3.841856036282723652e-01	-2.921804872289812671e-02
5.000000000000000000e+00	3.558985127430294160e-01	-2.921804872289812671e-02
6.000000000000000000e+00	3.326863836303695643e-01	-2.921804872289812671e-02
7.000000000000000000e+00	3.141296512608049984e-01	-2.921804872289812671e-02
8.000000000000000000e+00	2.997819840697325544e-01	-2.921804872289812671e-02
9.000000000000000000e+00	2.891745624600344788e-01	-2.921804872289812671e-02
1.000000000000000000e+01	2.818212331849280772e-01	-2.921804872289812671e-02
1.100000000000000000e+01	2.772244025132204470e-01	-2.921804872289812671e-02
1.200000000000000000e+01	2.748815178293687045e-01	-2.921804872289812671e-02
1.300000000000000000e+01	2.742919770710799399e-01	-2.921804872289812671e-02
1.400000000000000000e+01	2.749642983860930978e-01	-2.921804872289812671e-02
1.500000000000000000e+01	2.764233787569585488e-01	-2.921804872289812671e-02
1.600000000000000000e+01	2.782176701856895473e-01	-2.921804872289812671e-02
1.700000000000000000e+01	2.799261053628637752e-01	-2.921804872289812671e-02
1.800000000000000000e+01	2.811646115077842123e-01	-2.921804872289812671e-02
1.900000000000000000e+01	2.815920611246088834e-01	-2.921804872289812671e-02
