# nlayers	|E|^2	slope
0.000000000000000000e+00	7.126161593187524401e-01	-1.173525697668420520e-02
1.000000000000000000e+00	6.578916298501265025e-01	-1.173525697668420520e-02
2.000000000000000000e+00	6.073665783312978128e-01	-1.173525697668420520e-02
3.000000000000000000e+00	5.607191303494581947e-01	-1.173525697668420520e-02
4.000000000000000000e+00	5.176521514357426135e-01	-1.173525697668420520e-02
5.000000000000000000e+00	4.778913334831062509e-01	-1.173525697668420520e-02
6.000000000000000000e+00	4.411834276536978905e-01	-1.173525697668420520e-02
7.000000000000000000e+00	4.072946129179664254e-01	-1.173525697668420520e-02
8.000000000000000000e+00	3.760089902019416730e-01	-1.173525697668420520e-02
9.000000000000000000e+00	3.471271928790756744e-01	-1.173525697668420520e-02
1.000000000000000000e+01	3.204651050346531416e-01	-1.173525697668420520e-02
1.100000000000000000e+01	2.958526795598373504e-01	-1.173525697668420520e-02
1.200000000000000000e+01	2.731328487044805686e-01	-1.173525697668420520e-02
1.300000000000000000e+01	2.521605202382655730e-01	-1.173525697668420520e-02
1.400000000000000000e+01	2.328016528437136801e-01	-1.173525697668420520e-02
1.500000000000000000e+01	2.149324047970241347e-01	-1.173525697668420520e-02
1.600000000000000000e+01	1.984383503883050681e-01	-1.173525697668420520e-02
1.700000000000000000e+01	1.832137588959280583e-01	-1.173525697668420520e-02
1.800000000000000000e+01	1.691609312646357721e-01	-1.173525697668420520e-02
1.900000000000000000e+01	1.561895899474936567e-01	-1.173525697668420520e-02
2.000000000000000000e+01	1.442163176612928643e-01	-1.173525697668420520e-02
2.100000000000000000e+01	1.331640410767600535e-01	-1.173525697668420520e-02
2.200000000000000000e+01	1.229615557216997002e-01	-1.173525697668420520e-02
2.300000000000000000e+01	1.135430886194185585e-01	-1.173525697668420520e-02
2.400000000000000000e+01	1.048478954185218942e-01	-1.173525697668420520e-02
2.500000000000000000e+01	9.681988899509604007e-02	-1.173525697668420520e-02
2.600000000000000000e+01	8.940729672572302056e-02	-1.173525697668420520e-02
2.700000000000000000e+01	8.256234384065887222e-02	-1.173525697668420520e-02
2.800000000000000000e+01	7.624096047145691168e-02	-1.173525697668420520e-02
2.900000000000000000e+01	7.040251020663428061e-02	-1.173525697668420520e-02
3.000000000000000000e+01	6.500953816266501206e-02	-1.173525697668420520e-02
3.100000000000000000e+01	6.002753676539137467e-02	-1.173525697668420520e-02
3.200000000000000000e+01	5.542472761840900458e-02	-1.173525697668420520e-02
3.300000000000000000e+01	5.117185800946139063e-02	-1.173525697668420520e-02
3.400000000000000000e+01	4.724201077259624487e-02	-1.173525697668420520e-02
3.500000000000000000e+01	4.361042638192743487e-02	-1.173525697668420520e-02
3.600000000000000000e+01	4.025433630140361208e-02	-1.173525697668420520e-02
3.700000000000000000e+01	3.715280675310006497e-02	-1.173525697668420520e-02
3.800000000000000000e+01	3.428659219336251812e-02	-1.173525697668420520e-02
3.900000000000000000e+01	3.163799790086196939e-02	-1.173525697668420520e-02
4.000000000000000000e+01	2.919075118261175994e-02	-1.173525697668420520e-02
4.100000000000000000e+01	2.692988079274964697e-02	-1.173525697668420520e-02
4.200000000000000000e+01	2.484160423407657386e-02	-1.173525697668420520e-02
4.300000000000000000e+01	2.291322267385149589e-02	-1.173525697668420520e-02
4.400000000000000000e+01	2.113302325326564188e-02	-1.173525697668420520e-02
4.500000000000000000e+01	1.949018860468438794e-02	-1.173525697668420520e-02
4.600000000000000000e+01	1.797471341270085246e-02	-1.173525697668420520e-02
4.700000000000000000e+01	1.657732786506649347e-02	-1.173525697668420520e-02
4.800000000000000000e+01	1.528942783863430042e-02	-1.173525697668420520e-02
4.900000000000000000e+01	1.410301165474451592e-02	-1.173525697668420520e-02
5.000000000000000000e+01	1.301062321934871868e-02	-1.173525697668420520e-02
5.100000000000000000e+01	1.200530133708844344e-02	-1.173525697668420520e-02
5.200000000000000000e+01	1.108053495711425543e-02	-1.173525697668420520e-02
5.300000000000000000e+01	1.023022407331322832e-02	-1.173525697668420520e-02
5.400000000000000000e+01	9.448645964504611902e-03	-1.173525697668420520e-02
5.500000000000000000e+01	8.730426422755085611e-03	-1.173525697668420520e-02
5.600000000000000000e+01	8.070515581899580931e-03	-1.173525697668420520e-02
5.700000000000000000e+01	7.464167925188569704e-03	-1.173525697668420520e-02
5.800000000000000000e+01	6.906926022152139362e-03	-1.173525697668420520e-02
5.900000000000000000e+01	6.394607521552560757e-03	-1.173525697668420520e-02
6.000000000000000000e+01	5.923294910779512527e-03	-1.173525697668420520e-02
6.100000000000000000e+01	5.489327543102549486e-03	-1.173525697668420520e-02
6.200000000000000000e+01	5.089295433476908638e-03	-1.173525697668420520e-02
6.300000000000000000e+01	4.720034331496276298e-03	-1.173525697668420520e-02
6.400000000000000000e+01	4.378621596740185119e-03	-1.173525697668420520e-02
6.500000000000000000e+01	4.062372427055852345e-03	-1.173525697668420520e-02
6.600000000000000000e+01	3.768836023875981722e-03	-1.173525697668420520e-02
6.700000000000000000e+01	3.495791319894548613e-03	-1.173525697668420520e-02
6.800000000000000000e+01	3.241241942470055731e-03	-1.173525697668420520e-02
6.900000000000000000e+01	3.003410139968110647e-03	-1.173525697668420520e-02
7.000000000000000000e+01	2.780729456690669236e-03	-1.173525697668420520e-02
7.100000000000000000e+01	2.571836003728300742e-03	-1.173525697668420520e-02
7.200000000000000000e+01	2.375558236574127745e-03	-1.173525697668420520e-02
7.300000000000000000e+01	2.190905214151396638e-03	-1.173525697668420520e-02
7.400000000000000000e+01	2.017053376507731231e-03	-1.173525697668420520e-02
7.500000000000000000e+01	1.853331938314381217e-03	-1.173525697668420520e-02
7.600000000000000000e+01	1.699207051035453745e-03	-1.173525697668420520e-02
7.700000000000000000e+01	1.554264936856117069e-03	-1.173525697668420520e-02
7.800000000000000000e+01	1.418194240972023377e-03	-1.173525697668420520e-02
7.900000000000000000e+01	1.290767884604041016e-03	-1.173525697668420520e-02
8.000000000000000000e+01	1.171824728268550846e-03	-1.173525697668420520e-02
8.100000000000000000e+01	1.061251372778362683e-03	-1.173525697668420520e-02
8.200000000000000000e+01	9.589644337830872250e-04	-1.173525697668420520e-02
8.300000000000000000e+01	8.648936242375518824e-04	-1.173525697668420520e-02
8.400000000000000000e+01	7.789659681203560783e-04	-1.173525697668420520e-02
8.500000000000000000e+01	7.010914483685196531e-04	-1.173525697668420520e-02
8.600000000000000000e+01	6.311503629442005454e-04	-1.173525697668420520e-02
8.700000000000000000e+01	5.689826260260248507e-04	-1.173525697668420520e-02
8.800000000000000000e+01	5.143792075438879214e-04	-1.173525697668420520e-02
8.900000000000000000e+01	4.670758548518717541e-04	-1.173525697668420520e-02
9.000000000000000000e+01	4.267491866040077210e-04	-1.173525697668420520e-02
9.100000000000000000e+01	3.930151923168205400e-04	-1.173525697668420520e-02
