# nlayers	|E|^2	slope
0.000000000000000000e+00	6.409579901275933578e-01	-3.945790861037082320e-02
1.000000000000000000e+00	5.769270171805308545e-01	-3.945790861037082320e-02
2.000000000000000000e+00	5.194470975125842216e-01	-3.945790861037082320e-02
3.000000000000000000e+00	4.683828703133513516e-01	-3.945790861037082320e-02
4.000000000000000000e+00	4.235583319574343641e-01	-3.945790861037082320e-02
5.000000000000000000e+00	3.847517649133458395e-01	-3.945790861037082320e-02
6.000000000000000000e+00	3.516926266692044223e-01	-3.945790861037082320e-02
7.000000000000000000e+00	3.240604234533545069e-01	-3.945790861037082320e-02
8.000000000000000000e+00	3.014855457471457556e-01	-3.945790861037082320e-02
9.000000000000000000e+00	2.835519950756427154e-01	-3.945790861037082320e-02
1.000000000000000000e+01	2.698018855969937513e-01	-3.945790861037082320e-02
1.100000000000000000e+01	2.597415608269429965e-01	-3.945790861037082320e-02
1.200000000000000000e+01	2.528491265908058838e-01	-3.945790861037082320e-02
1.300000000000000000e+01	2.485831670450998621e-01	-3.945790861037082320e-02
1.400000000000000000e+01	2.463923822758220805e-01	-3.945790861037082320e-02
1.500000000000000000e+01	2.457258643239101648e-01	-3.945790861037082320e-02
1.600000000000000000e+01	2.460437140973877890e-01	-3.945790861037082320e-02
1.700000000000000000e+01	2.468276948983163799e-01	-3.945790861037082320e-02
1.800000000000000000e+01	2.475916194124576641e-01	-3.945790861037082320e-02
1.900000000000000000e+01	2.478911759643136759e-01	-3.945790861037082320e-02
