# nlayers	|E|^2	slope
0.000000000000000000e+00	7.982982177269843937e-01	-1.704278161855099505e-02
1.000000000000000000e+00	7.323545149212259409e-01	-1.704278161855099505e-02
2.000000000000000000e+00	6.718735285850094829e-01	-1.704278161855099505e-02
3.000000000000000000e+00	6.164055600714994920e-01	-1.704278161855099505e-02
4.000000000000000000e+00	5.655366557385622661e-01	-1.704278161855099505e-02
5.000000000000000000e+00	5.188856617600549059e-01	-1.704278161855099505e-02
6.000000000000000000e+00	4.761016182348773440e-01	-1.704278161855099505e-02
7.000000000000000000e+00	4.368614574515066740e-01	-1.704278161855099505e-02
8.000000000000000000e+00	4.008679678461478657e-01	-1.704278161855099505e-02
9.000000000000000000e+00	3.678479830801390515e-01	-1.704278161855099505e-02
1.000000000000000000e+01	3.375507550267828338e-01	-1.704278161855099505e-02
1.100000000000000000e+01	3.097464704558414161e-01	-1.704278161855099505e-02
1.200000000000000000e+01	2.842248738687379594e-01	-1.704278161855099505e-02
1.300000000000000000e+01	2.607939631771943323e-01	-1.704278161855099505e-02
1.400000000000000000e+01	2.392787305229396311e-01	-1.704278161855099505e-02
1.500000000000000000e+01	2.195199271939958507e-01	-1.704278161855099505e-02
1.600000000000000000e+01	2.013728389115081452e-01	-1.704278161855099505e-02
1.700000000000000000e+01	1.847060652955646864e-01	-1.704278161855099505e-02
1.800000000000000000e+01	1.694003046037513283e-01	-1.704278161855099505e-02
1.900000000000000000e+01	1.553471514194729453e-01	-1.704278161855099505e-02
2.000000000000000000e+01	1.424479204399216603e-01	-1.704278161855099505e-02
2.100000000000000000e+01	1.306125135408810478e-01	-1.704278161855099505e-02
2.200000000000000000e+01	1.197583496393621189e-01	-1.704278161855099505e-02
2.300000000000000000e+01	1.098093774114456966e-01	-1.704278161855099505e-02
2.400000000000000000e+01	1.006951896507602695e-01	-1.704278161855099505e-02
2.500000000000000000e+01	9.235025509522587495e-02	-1.704278161855099505e-02
2.600000000000000000e+01	8.471327914352995425e-02	-1.704278161855099505e-02
2.700000000000000000e+01	7.772669936446731376e-02	-1.704278161855099505e-02
2.800000000000000000e+01	7.133631548333543848e-02	-1.704278161855099505e-02
2.900000000000000000e+01	6.549104706842900914e-02	-1.704278161855099505e-02
3.000000000000000000e+01	6.014280591067988624e-02	-1.704278161855099505e-02
3.100000000000000000e+01	5.524646454604129758e-02	-1.704278161855099505e-02
3.200000000000000000e+01	5.075989791909506915e-02	-1.704278161855099505e-02
3.300000000000000000e+01	4.664407215547491936e-02	-1.704278161855099505e-02
3.400000000000000000e+01	4.286315302732916083e-02	-1.704278161855099505e-02
3.500000000000000000e+01	3.938460707104399217e-02	-1.704278161855099505e-02
3.600000000000000000e+01	3.617927043662160641e-02	-1.704278161855099505e-02
3.700000000000000000e+01	3.322136427722163082e-02	-1.704278161855099505e-02
3.800000000000000000e+01	3.048844057577157485e-02	-1.704278161855099505e-02
3.900000000000000000e+01	2.796124840767290690e-02	-1.704278161855099505e-02
4.000000000000000000e+01	2.562351733724574365e-02	-1.704278161855099505e-02
4.100000000000000000e+01	2.346166148098506252e-02	-1.704278161855099505e-02
4.200000000000000000e+01	2.146441427301049032e-02	-1.704278161855099505e-02
4.300000000000000000e+01	1.962240968997851220e-02	-1.704278161855099505e-02
4.400000000000000000e+01	1.792773024084781328e-02	-1.704278161855099505e-02
4.500000000000000000e+01	1.637344508938767471e-02	-1.704278161855099505e-02
4.600000000000000000e+01	1.495316304566899311e-02	-1.704278161855099505e-02
4.700000000000000000e+01	1.366062474639394113e-02	-1.704278161855099505e-02
4.800000000000000000e+01	1.248935617652762071e-02	-1.704278161855099505e-02
4.900000000000000000e+01	1.143240192200800816e-02	-1.704278161855099505e-02
5.000000000000000000e+01	1.048215145217966382e-02	-1.704278161855099505e-02
5.100000000000000000e+01	9.630265670389659416e-03	-1.704278161855099505e-02
5.200000000000000000e+01	8.867704368699196732e-03	-1.704278161855099505e-02
5.300000000000000000e+01	8.184848542325170659e-03	-1.704278161855099505e-02
5.400000000000000000e+01	7.571705230849145110e-03	-1.704278161855099505e-02
5.500000000000000000e+01	7.018177098427979752e-03	-1.704278161855099505e-02
5.600000000000000000e+01	6.514374727743377572e-03	-1.704278161855099505e-02
5.700000000000000000e+01	6.050946880506844275e-03	-1.704278161855099505e-02
5.800000000000000000e+01	5.619402963169275143e-03	-1.704278161855099505e-02
5.900000000000000000e+01	5.212402702739570189e-03	-1.704278161855099505e-02
6.000000000000000000e+01	4.823990532390199856e-03	-1.704278161855099505e-02
6.100000000000000000e+01	4.449756236981091892e-03	-1.704278161855099505e-02
6.200000000000000000e+01	4.086908733085281922e-03	-1.704278161855099505e-02
6.300000000000000000e+01	3.734256085719683555e-03	-1.704278161855099505e-02
6.400000000000000000e+01	3.392091560720183249e-03	-1.704278161855099505e-02
6.500000000000000000e+01	3.061992210617849909e-03	-1.704278161855099505e-02
6.600000000000000000e+01	2.746542725798964153e-03	-1.704278161855099505e-02
6.700000000000000000e+01	2.449002616906665979e-03	-1.704278161855099505e-02
6.800000000000000000e+01	2.172938856912910981e-03	-1.704278161855099505e-02
6.900000000000000000e+01	1.921848618907856044e-03	-1.704278161855099505e-02
7.000000000000000000e+01	1.698797523870576413e-03	-1.704278161855099505e-02
7.100000000000000000e+01	1.506097807753547938e-03	-1.704278161855099505e-02
7.200000000000000000e+01	1.345048099950414645e-03	-1.704278161855099505e-02
7.300000000000000000e+01	1.215752266057687665e-03	-1.704278161855099505e-02
7.400000000000000000e+01	1.117029303535858192e-03	-1.704278161855099505e-02
7.500000000000000000e+01	1.046419971752826682e-03	-1.704278161855099505e-02
7.600000000000000000e+01	1.000289129144986498e-03	-1.704278161855099505e-02
7.700000000000000000e+01	9.740161090849061131e-04	-1.704278161855099505e-02
7.800000000000000000e+01	9.622593569700122829e-04	-1.704278161855099505e-02
7.900000000000000000e+01	9.592764013021276050e-04	-1.704278161855099505e-02
