# nlayers	|E|^2	slope
0.000000000000000000e+00	6.777345205537588235e-01	-2.708829372477694619e-02
1.000000000000000000e+00	6.302853340731563447e-01	-2.708829372477694619e-02
2.000000000000000000e+00	5.861555888962389771e-01	-2.708829372477694619e-02
3.000000000000000000e+00	5.450620642644430358e-01	-2.708829372477694619e-02
4.000000000000000000e+00	5.067461061206057771e-01	-2.708829372477694619e-02
5.000000000000000000e+00	4.709724249631684900e-01	-2.708829372477694619e-02
6.000000000000000000e+00	4.375279081474505727e-01	-2.708829372477694619e-02
7.000000000000000000e+00	4.062204364196799200e-01	-2.708829372477694619e-02
8.000000000000000000e+00	3.768776966556421359e-01	-2.708829372477694619e-02
9.000000000000000000e+00	3.493459849339317635e-01	-2.708829372477694619e-02
1.000000000000000000e+01	3.234889961789801927e-01	-2.708829372477694619e-02
1.100000000000000000e+01	2.991865986363919094e-01	-2.708829372477694619e-02
1.200000000000000000e+01	2.763335933682851686e-01	-2.708829372477694619e-02
1.300000000000000000e+01	2.548384607558892845e-01	-2.708829372477694619e-02
1.400000000000000000e+01	2.346220976486605991e-01	-2.708829372477694619e-02
1.500000000000000000e+01	2.156165502835661885e-01	-2.708829372477694619e-02
1.600000000000000000e+01	1.977637493971510230e-01	-2.708829372477694619e-02
1.700000000000000000e+01	1.810142550513568760e-01	-2.708829372477694619e-02
1.800000000000000000e+01	1.653260195795683840e-01	-2.708829372477694619e-02
1.900000000000000000e+01	1.506631777229123781e-01	-2.708829372477694619e-02
2.000000000000000000e+01	1.369948734627545739e-01	-2.708829372477694619e-02
2.100000000000000000e+01	1.242941332613807792e-01	-2.708829372477694619e-02
2.200000000000000000e+01	1.125367954003938381e-01	-2.708829372477694619e-02
2.300000000000000000e+01	1.017005048603248224e-01	-2.708829372477694619e-02
2.400000000000000000e+01	9.176378272379662193e-02	-2.708829372477694619e-02
2.500000000000000000e+01	8.270517842012721499e-02	-2.708829372477694619e-02
2.600000000000000000e+01	7.450251227658140352e-02	-2.708829372477694619e-02
2.700000000000000000e+01	6.713221481859509010e-02	-2.708829372477694619e-02
2.800000000000000000e+01	6.056876808893028874e-02	-2.708829372477694619e-02
2.900000000000000000e+01	5.478425295692761904e-02	-2.708829372477694619e-02
3.000000000000000000e+01	4.974800498884519862e-02	-2.708829372477694619e-02
3.100000000000000000e+01	4.542637997528080340e-02	-2.708829372477694619e-02
3.200000000000000000e+01	4.178262868956578169e-02	-2.708829372477694619e-02
3.300000000000000000e+01	3.877687891012937538e-02	-2.708829372477694619e-02
3.400000000000000000e+01	3.636622120866288277e-02	-2.708829372477694619e-02
3.500000000000000000e+01	3.450489351267121280e-02	-2.708829372477694619e-02
3.600000000000000000e+01	3.314455802309008298e-02	-2.708829372477694619e-02
3.700000000000000000e+01	3.223466273124868386e-02	-2.708829372477694619e-02
3.800000000000000000e+01	3.172287855904810938e-02	-2.708829372477694619e-02
3.900000000000000000e+01	3.155560206419323610e-02	-2.708829372477694619e-02
