# nlayers	|E|^2	slope
0.000000000000000000e+00	5.832692849163265691e-01	-3.661789374277346631e-02
1.000000000000000000e+00	5.302973380564823813e-01	-3.661789374277346631e-02
2.000000000000000000e+00	4.817560726947581196e-01	-3.661789374277346631e-02
3.000000000000000000e+00	4.374828025334479564e-01	-3.661789374277346631e-02
4.000000000000000000e+00	3.973163871161232152e-01	-3.661789374277346631e-02
5.000000000000000000e+00	3.610950892227188236e-01	-3.661789374277346631e-02
6.000000000000000000e+00	3.286547655849934024e-01	-3.661789374277346631e-02
7.000000000000000000e+00	2.998273936620404201e-01	-3.661789374277346631e-02
8.000000000000000000e+00	2.744399341139788229e-01	-3.661789374277346631e-02
9.000000000000000000e+00	2.523135253958074253e-01	-3.661789374277346631e-02
1.000000000000000000e+01	2.332630036173586885e-01	-3.661789374277346631e-02
1.100000000000000000e+01	2.170967375342132133e-01	-3.661789374277346631e-02
1.200000000000000000e+01	2.036167653027326219e-01	-3.661789374277346631e-02
1.300000000000000000e+01	1.926192165032095949e-01	-3.661789374277346631e-02
1.400000000000000000e+01	1.838949999597001006e-01	-3.661789374277346631e-02
1.500000000000000000e+01	1.772307351119599417e-01	-3.661789374277346631e-02
1.600000000000000000e+01	1.724099021692971079e-01	-3.661789374277346631e-02
1.700000000000000000e+01	1.692141840393988628e-01	-3.661789374277346631e-02
1.800000000000000000e+01	1.674249711141432562e-01	-3.661789374277346631e-02
1.900000000000000000e+01	1.668249984409259645e-01	-3.661789374277346631e-02
