# nlayers	|E|^2	slope
0.000000000000000000e+00	7.404009145007972581e-01	-1.590191153086517595e-02
1.000000000000000000e+00	6.821385075418175958e-01	-1.590191153086517595e-02
2.000000000000000000e+00	6.284617523957901630e-01	-1.590191153086517595e-02
3.000000000000000000e+00	5.790133134083403910e-01	-1.590191153086517595e-02
4.000000000000000000e+00	5.334635424838679585e-01	-1.590191153086517595e-02
5.000000000000000000e+00	4.915082168879211788e-01	-1.590191153086517595e-02
6.000000000000000000e+00	4.528664709509104269e-01	-1.590191153086517595e-02
7.000000000000000000e+00	4.172789088608925279e-01	-1.590191153086517595e-02
8.000000000000000000e+00	3.845058861036970144e-01	-1.590191153086517595e-02
9.000000000000000000e+00	3.543259473890358335e-01	-1.590191153086517595e-02
1.000000000000000000e+01	3.265344091223529310e-01	-1.590191153086517595e-02
1.100000000000000000e+01	3.009420746738342700e-01	-1.590191153086517595e-02
1.200000000000000000e+01	2.773740708860044091e-01	-1.590191153086517595e-02
1.300000000000000000e+01	2.556687944749371777e-01	-1.590191153086517595e-02
1.400000000000000000e+01	2.356769572391584078e-01	-1.590191153086517595e-02
1.500000000000000000e+01	2.172607193129063308e-01	-1.590191153086517595e-02
1.600000000000000000e+01	2.002929001002722587e-01	-1.590191153086517595e-02
1.700000000000000000e+01	1.846562570130799719e-01	-1.590191153086517595e-02
1.800000000000000000e+01	1.702428227125624416e-01	-1.590191153086517595e-02
1.900000000000000000e+01	1.569532922226422877e-01	-1.590191153086517595e-02
2.000000000000000000e+01	1.446964520359464434e-01	-1.590191153086517595e-02
2.100000000000000000e+01	1.333886441632911868e-01	-1.590191153086517595e-02
2.200000000000000000e+01	1.229532589700683826e-01	-1.590191153086517595e-02
2.300000000000000000e+01	1.133202515821990358e-01	-1.590191153086517595e-02
2.400000000000000000e+01	1.044256776108581919e-01	-1.590191153086517595e-02
2.500000000000000000e+01	9.621124491783304700e-02	-1.590191153086517595e-02
2.600000000000000000e+01	8.862387909983028556e-02	-1.590191153086517595e-02
2.700000000000000000e+01	8.161530128766357473e-02	-1.590191153086517595e-02
2.800000000000000000e+01	7.514161771293789704e-02	-1.590191153086517595e-02
2.900000000000000000e+01	6.916292126986164912e-02	-1.590191153086517595e-02
3.000000000000000000e+01	6.364290597453844955e-02	-1.590191153086517595e-02
3.100000000000000000e+01	5.854849578271397598e-02	-1.590191153086517595e-02
3.200000000000000000e+01	5.384948965706375101e-02	-1.590191153086517595e-02
3.300000000000000000e+01	4.951822506817173813e-02	-1.590191153086517595e-02
3.400000000000000000e+01	4.552926226502386486e-02	-1.590191153086517595e-02
3.500000000000000000e+01	4.185909166118050723e-02	-1.590191153086517595e-02
3.600000000000000000e+01	3.848586655626980157e-02	-1.590191153086517595e-02
3.700000000000000000e+01	3.538916315783558614e-02	-1.590191153086517595e-02
3.800000000000000000e+01	3.254976949868631370e-02	-1.590191153086517595e-02
3.900000000000000000e+01	2.994950437615245473e-02	-1.590191153086517595e-02
4.000000000000000000e+01	2.757106689158233745e-02	-1.590191153086517595e-02
4.100000000000000000e+01	2.539791656294049585e-02	-1.590191153086517595e-02
4.200000000000000000e+01	2.341418334418305519e-02	-1.590191153086517595e-02
4.300000000000000000e+01	2.160460623675516598e-02	-1.590191153086517595e-02
4.400000000000000000e+01	1.995449854576858417e-02	-1.590191153086517595e-02
4.500000000000000000e+01	1.844973724012817853e-02	-1.590191153086517595e-02
4.600000000000000000e+01	1.707677334450628803e-02	-1.590191153086517595e-02
4.700000000000000000e+01	1.582265984174941256e-02	-1.590191153086517595e-02
4.800000000000000000e+01	1.467509321421992668e-02	-1.590191153086517595e-02
4.900000000000000000e+01	1.362246451536609261e-02	-1.590191153086517595e-02
5.000000000000000000e+01	1.265391574812455358e-02	-1.590191153086517595e-02
5.100000000000000000e+01	1.175939733993035252e-02	-1.590191153086517595e-02
5.200000000000000000e+01	1.092972264599171087e-02	-1.590191153086517595e-02
5.300000000000000000e+01	1.015661567943105734e-02	-1.590191153086517595e-02
5.400000000000000000e+01	9.432748650876303723e-03	-1.590191153086517595e-02
5.500000000000000000e+01	8.751766388994993567e-03	-1.590191153086517595e-02
5.600000000000000000e+01	8.108295291517240641e-03	-1.590191153086517595e-02
5.700000000000000000e+01	7.497935104587165160e-03	-1.590191153086517595e-02
5.800000000000000000e+01	6.917232525442411524e-03	-1.590191153086517595e-02
5.900000000000000000e+01	6.363636346338986775e-03	-1.590191153086517595e-02
6.000000000000000000e+01	5.835434582266797732e-03	-1.590191153086517595e-02
6.100000000000000000e+01	5.331674727181461536e-03	-1.590191153086517595e-02
6.200000000000000000e+01	4.852068939769874079e-03	-1.590191153086517595e-02
6.300000000000000000e+01	4.396886548255360405e-03	-1.590191153086517595e-02
6.400000000000000000e+01	3.966836764794704623e-03	-1.590191153086517595e-02
6.500000000000000000e+01	3.562944896938069136e-03	-1.590191153086517595e-02
6.600000000000000000e+01	3.186425623254442955e-03	-1.590191153086517595e-02
6.700000000000000000e+01	2.838557053388709919e-03	-1.590191153086517595e-02
6.800000000000000000e+01	2.520559314626925115e-03	-1.590191153086517595e-02
6.900000000000000000e+01	2.233481297083552038e-03	-1.590191153086517595e-02
7.000000000000000000e+01	1.978098951949697638e-03	-1.590191153086517595e-02
7.100000000000000000e+01	1.754828180260910309e-03	-1.590191153086517595e-02
7.200000000000000000e+01	1.563654885821774915e-03	-1.590191153086517595e-02
7.300000000000000000e+01	1.404084211361863446e-03	-1.590191153086517595e-02
7.400000000000000000e+01	1.275110350878347083e-03	-1.590191153086517595e-02
7.500000000000000000e+01	1.175207655060058441e-03	-1.590191153086517595e-02
7.600000000000000000e+01	1.102343043994115195e-03	-1.590191153086517595e-02
7.700000000000000000e+01	1.054009036234254378e-03	-1.590191153086517595e-02
7.800000000000000000e+01	1.027276020034524531e-03	-1.590191153086517595e-02
7.900000000000000000e+01	1.018861754638754726e-03	-1.590191153086517595e-02
