# nlayers	|E|^2	slope
0.000000000000000000e+00	7.408281945870930363e-01	-1.212802108347954544e-02
1.000000000000000000e+00	6.826397939409838411e-01	-1.212802108347954544e-02
2.000000000000000000e+00	6.290186345879619223e-01	-1.212802108347954544e-02
3.000000000000000000e+00	5.796055781908684423e-01	-1.212802108347954544e-02
4.000000000000000000e+00	5.340698574879020333e-01	-1.212802108347954544e-02
5.000000000000000000e+00	4.921068529821944759e-01	-1.212802108347954544e-02
6.000000000000000000e+00	4.534360387768079370e-01	-1.212802108347954544e-02
7.000000000000000000e+00	4.177990842633278468e-01	-1.212802108347954544e-02
8.000000000000000000e+00	3.849580996055695370e-01	-1.212802108347954544e-02
9.000000000000000000e+00	3.546940140900035066e-01	-1.212802108347954544e-02
1.000000000000000000e+01	3.268050774432023631e-01	-1.212802108347954544e-02
1.100000000000000000e+01	3.011054751460635615e-01	-1.212802108347954544e-02
1.200000000000000000e+01	2.774240496073759332e-01	-1.212802108347954544e-02
1.300000000000000000e+01	2.556031197986904924e-01	-1.212802108347954544e-02
1.400000000000000000e+01	2.354973926023385677e-01	-1.212802108347954544e-02
1.500000000000000000e+01	2.169729596894962309e-01	-1.212802108347954544e-02
1.600000000000000000e+01	1.999063742309004355e-01	-1.212802108347954544e-02
1.700000000000000000e+01	1.841838021554057792e-01	-1.212802108347954544e-02
1.800000000000000000e+01	1.697002430179837817e-01	-1.212802108347954544e-02
1.900000000000000000e+01	1.563588158265524219e-01	-1.212802108347954544e-02
2.000000000000000000e+01	1.440701054142168869e-01	-1.212802108347954544e-02
2.100000000000000000e+01	1.327515651384672257e-01	-1.212802108347954544e-02
2.200000000000000000e+01	1.223269718501137360e-01	-1.212802108347954544e-02
2.300000000000000000e+01	1.127259292107250094e-01	-1.212802108347954544e-02
2.400000000000000000e+01	1.038834155562969319e-01	-1.212802108347954544e-02
2.500000000000000000e+01	9.573937261463166815e-02	-1.212802108347954544e-02
2.600000000000000000e+01	8.823833149162403633e-02	-1.212802108347954544e-02
2.700000000000000000e+01	8.132907245374819405e-02	-1.212802108347954544e-02
2.800000000000000000e+01	7.496431515595033956e-02	-1.212802108347954544e-02
2.900000000000000000e+01	6.910043610028486494e-02	-1.212802108347954544e-02
3.000000000000000000e+01	6.369721026420761822e-02	-1.212802108347954544e-02
3.100000000000000000e+01	5.871757401047613539e-02	-1.212802108347954544e-02
3.200000000000000000e+01	5.412740658388050241e-02	-1.212802108347954544e-02
3.300000000000000000e+01	4.989532771310262876e-02	-1.212802108347954544e-02
3.400000000000000000e+01	4.599250906726957966e-02	-1.212802108347954544e-02
3.500000000000000000e+01	4.239249756356235077e-02	-1.212802108347954544e-02
3.600000000000000000e+01	3.907104878094627698e-02	-1.212802108347954544e-02
3.700000000000000000e+01	3.600596900130779987e-02	-1.212802108347954544e-02
3.800000000000000000e+01	3.317696466800407196e-02	-1.212802108347954544e-02
3.900000000000000000e+01	3.056549831764509076e-02	-1.212802108347954544e-02
4.000000000000000000e+01	2.815465029821981324e-02	-1.212802108347954544e-02
4.100000000000000000e+01	2.592898582985569272e-02	-1.212802108347954544e-02
4.200000000000000000e+01	2.387442718820176682e-02	-1.212802108347954544e-02
4.300000000000000000e+01	2.197813098972066156e-02	-1.212802108347954544e-02
4.400000000000000000e+01	2.022837072875724451e-02	-1.212802108347954544e-02
4.500000000000000000e+01	1.861442485459785523e-02	-1.212802108347954544e-02
4.600000000000000000e+01	1.712647078024244138e-02	-1.212802108347954544e-02
4.700000000000000000e+01	1.575548528170500617e-02	-1.212802108347954544e-02
4.800000000000000000e+01	1.449315177684924912e-02	-1.212802108347954544e-02
4.900000000000000000e+01	1.333177496668946048e-02	-1.212802108347954544e-02
5.000000000000000000e+01	1.226420328148528950e-02	-1.212802108347954544e-02
5.100000000000000000e+01	1.128375950163631666e-02	-1.212802108347954544e-02
5.200000000000000000e+01	1.038417982311518224e-02	-1.212802108347954544e-02
5.300000000000000000e+01	9.559561513597743601e-03	-1.212802108347954544e-02
5.400000000000000000e+01	8.804319163887894262e-03	-1.212802108347954544e-02
5.500000000000000000e+01	8.113149385555885884e-03	-1.212802108347954544e-02
5.600000000000000000e+01	7.481003646107080123e-03	-1.212802108347954544e-02
5.700000000000000000e+01	6.903068773798717861e-03	-1.212802108347954544e-02
5.800000000000000000e+01	6.374754511667574466e-03	-1.212802108347954544e-02
5.900000000000000000e+01	5.891687360374465998e-03	-1.212802108347954544e-02
6.000000000000000000e+01	5.449709827577108902e-03	-1.212802108347954544e-02
6.100000000000000000e+01	5.044884102503440979e-03	-1.212802108347954544e-02
6.200000000000000000e+01	4.673499102176395179e-03	-1.212802108347954544e-02
6.300000000000000000e+01	4.332079793337999425e-03	-1.212802108347954544e-02
6.400000000000000000e+01	4.017397683474496425e-03	-1.212802108347954544e-02
6.500000000000000000e+01	3.726481396269007429e-03	-1.212802108347954544e-02
6.600000000000000000e+01	3.456626300968835760e-03	-1.212802108347954544e-02
6.700000000000000000e+01	3.205402250080846647e-03	-1.212802108347954544e-02
6.800000000000000000e+01	2.970658592947603496e-03	-1.212802108347954544e-02
6.900000000000000000e+01	2.750525770564202482e-03	-1.212802108347954544e-02
7.000000000000000000e+01	2.543412955056690086e-03	-1.212802108347954544e-02
7.100000000000000000e+01	2.348001370427024292e-03	-1.212802108347954544e-02
7.200000000000000000e+01	2.163233113807539430e-03	-1.212802108347954544e-02
7.300000000000000000e+01	1.988295482547041554e-03	-1.212802108347954544e-02
7.400000000000000000e+01	1.822600995822411685e-03	-1.212802108347954544e-02
7.500000000000000000e+01	1.665763474060950444e-03	-1.212802108347954544e-02
7.600000000000000000e+01	1.517570699481295355e-03	-1.212802108347954544e-02
7.700000000000000000e+01	1.377954321210380804e-03	-1.212802108347954544e-02
7.800000000000000000e+01	1.246957784072556157e-03	-1.212802108347954544e-02
7.900000000000000000e+01	1.124703147463032137e-03	-1.212802108347954544e-02
8.000000000000000000e+01	1.011357716856900067e-03	-1.212802108347954544e-02
8.100000000000000000e+01	9.071014336688364111e-04	-1.212802108347954544e-02
8.200000000000000000e+01	8.120959586871920061e-04	-1.212802108347954544e-02
8.300000000000000000e+01	7.264563406218081014e-04	-1.212802108347954544e-02
8.400000000000000000e+01	6.502260860170512883e-04	-1.212802108347954544e-02
8.500000000000000000e+01	5.833563425531456152e-04	-1.212802108347954544e-02
8.600000000000000000e+01	5.256897782358202703e-04	-1.212802108347954544e-02
8.700000000000000000e+01	4.769495886612987461e-04	-1.212802108347954544e-02
8.800000000000000000e+01	4.367338986507104536e-04	-1.212802108347954544e-02
8.900000000000000000e+01	4.045156488125765124e-04	-1.212802108347954544e-02
9.000000000000000000e+01	3.796478780833288593e-04	-1.212802108347954544e-02
9.100000000000000000e+01	3.613741362075766571e-04	-1.212802108347954544e-02
9.200000000000000000e+01	3.488435915588168992e-04	-1.212802108347954544e-02
9.300000000000000000e+01	3.411302454787857176e-04	-1.212802108347954544e-02
9.400000000000000000e+01	3.372555297470482662e-04	-1.212802108347954544e-02
9.500000000000000000e+01	3.362134535235719156e-04	-1.212802108347954544e-02
9.600000000000000000e+01	3.369973839437939256e-04	-1.212802108347954544e-02
9.700000000000000000e+01	3.386274933319451553e-04	-1.212802108347954544e-02
9.800000000000000000e+01	3.401778875169484892e-04	-1.212802108347954544e-02
9.900000000000000000e+01	3.408024446471039342e-04	-1.212802108347954544e-02
