# nlayers	|E|^2	slope
0.000000000000000000e+00	7.718651641157363574e-01	-3.015891140761387326e-02
1.000000000000000000e+00	7.061047821951700332e-01	-3.015891140761387326e-02
2.000000000000000000e+00	6.455660036222966580e-01	-3.015891140761387326e-02
3.000000000000000000e+00	5.900028115936198914e-01	-3.015891140761387326e-02
4.000000000000000000e+00	5.391842804512333442e-01	-3.015891140761387326e-02
5.000000000000000000e+00	4.928854077215849561e-01	-3.015891140761387326e-02
6.000000000000000000e+00	4.508792792160926655e-01	-3.015891140761387326e-02
7.000000000000000000e+00	4.129308052324150990e-01	-3.015891140761387326e-02
8.000000000000000000e+00	3.787922026070286718e-01	-3.015891140761387326e-02
9.000000000000000000e+00	3.482003250407984529e-01	-3.015891140761387326e-02
1.000000000000000000e+01	3.208758662113650462e-01	-3.015891140761387326e-02
1.100000000000000000e+01	2.965243804176959097e-01	-3.015891140761387326e-02
1.200000000000000000e+01	2.748389876736905268e-01	-3.015891140761387326e-02
1.300000000000000000e+01	2.555045579842146752e-01	-3.015891140761387326e-02
1.400000000000000000e+01	2.382031064342120252e-01	-3.015891140761387326e-02
1.500000000000000000e+01	2.226200797053838054e-01	-3.015891140761387326e-02
1.600000000000000000e+01	2.084511781403290964e-01	-3.015891140761387326e-02
1.700000000000000000e+01	1.954093372512801519e-01	-3.015891140761387326e-02
1.800000000000000000e+01	1.832314896032382345e-01	-3.015891140761387326e-02
1.900000000000000000e+01	1.716847424605071337e-01	-3.015891140761387326e-02
2.000000000000000000e+01	1.605716378220493346e-01	-3.015891140761387326e-02
2.100000000000000000e+01	1.497342080458095304e-01	-3.015891140761387326e-02
2.200000000000000000e+01	1.390566000142481051e-01	-3.015891140761387326e-02
2.300000000000000000e+01	1.284661109415263514e-01	-3.015891140761387326e-02
2.400000000000000000e+01	1.179325561961095392e-01	-3.015891140761387326e-02
2.500000000000000000e+01	1.074659703039760744e-01	-3.015891140761387326e-02
2.600000000000000000e+01	9.711272283348909573e-02	-3.015891140761387326e-02
2.700000000000000000e+01	8.695020738021136397e-02	-3.015891140761387326e-02
2.800000000000000000e+01	7.708033079272808008e-02	-3.015891140761387326e-02
2.900000000000000000e+01	6.762208788829453254e-02	-3.015891140761387326e-02
3.000000000000000000e+01	5.870355148566866466e-02	-3.015891140761387326e-02
3.100000000000000000e+01	5.045363655155901683e-02	-3.015891140761387326e-02
3.200000000000000000e+01	4.299400926803600975e-02	-3.015891140761387326e-02
3.300000000000000000e+01	3.643150632730957073e-02	-3.015891140761387326e-02
3.400000000000000000e+01	3.085140701478427533e-02	-3.015891140761387326e-02
3.500000000000000000e+01	2.631186172711008284e-02	-3.015891140761387326e-02
3.600000000000000000e+01	2.283972732301996905e-02	-3.015891140761387326e-02
3.700000000000000000e+01	2.042799462714970510e-02	-3.015891140761387326e-02
3.800000000000000000e+01	1.903491956138464794e-02	-3.015891140761387326e-02
3.900000000000000000e+01	1.858489023615322172e-02	-3.015891140761387326e-02
