# nlayers	|E|^2	slope
0.000000000000000000e+00	7.700966769107197019e-01	-3.009246788769481817e-02
1.000000000000000000e+00	7.047520480814220001e-01	-3.009246788769481817e-02
2.000000000000000000e+00	6.446703290273831932e-01	-3.009246788769481817e-02
3.000000000000000000e+00	5.895856885623473875e-01	-3.009246788769481817e-02
4.000000000000000000e+00	5.392462332968033234e-01	-3.009246788769481817e-02
5.000000000000000000e+00	4.934058341538978820e-01	-3.009246788769481817e-02
6.000000000000000000e+00	4.518172924564550774e-01	-3.009246788769481817e-02
7.000000000000000000e+00	4.142270367167906198e-01	-3.009246788769481817e-02
8.000000000000000000e+00	3.803714798624552307e-01	-3.009246788769481817e-02
9.000000000000000000e+00	3.499750983047130171e-01	-3.009246788769481817e-02
1.000000000000000000e+01	3.227502222764421780e-01	-3.009246788769481817e-02
1.100000000000000000e+01	2.983984546723833509e-01	-3.009246788769481817e-02
1.200000000000000000e+01	2.766135666623034117e-01	-3.009246788769481817e-02
1.300000000000000000e+01	2.570856559055780255e-01	-3.009246788769481817e-02
1.400000000000000000e+01	2.395063002525444351e-01	-3.009246788769481817e-02
1.500000000000000000e+01	2.235743989027385026e-01	-3.009246788769481817e-02
1.600000000000000000e+01	2.090023660637613523e-01	-3.009246788769481817e-02
1.700000000000000000e+01	1.955223305182247073e-01	-3.009246788769481817e-02
1.800000000000000000e+01	1.828919987406492642e-01	-3.009246788769481817e-02
1.900000000000000000e+01	1.708998591444219062e-01	-3.009246788769481817e-02
2.000000000000000000e+01	1.593694397745309133e-01	-3.009246788769481817e-02
2.100000000000000000e+01	1.481623796916155533e-01	-3.009246788769481817e-02
2.200000000000000000e+01	1.371801331923585832e-01	-3.009246788769481817e-02
2.300000000000000000e+01	1.263641931391340512e-01	-3.009246788769481817e-02
2.400000000000000000e+01	1.156947918988297935e-01	-3.009246788769481817e-02
2.500000000000000000e+01	1.051881123466731349e-01	-3.009246788769481817e-02
2.600000000000000000e+01	9.489211362278622552e-02	-3.009246788769481817e-02
2.700000000000000000e+01	8.488114346368046126e-02	-3.009246788769481817e-02
2.800000000000000000e+01	7.524956783245301262e-02	-3.009246788769481817e-02
2.900000000000000000e+01	6.610469648973506251e-02	-3.009246788769481817e-02
3.000000000000000000e+01	5.755931784644262306e-02	-3.009246788769481817e-02
3.100000000000000000e+01	4.972417630242645381e-02	-3.009246788769481817e-02
3.200000000000000000e+01	4.270072938083709080e-02	-3.009246788769481817e-02
3.300000000000000000e+01	3.657451013365518172e-02	-3.009246788769481817e-02
3.400000000000000000e+01	3.140939308388329687e-02	-3.009246788769481817e-02
3.500000000000000000e+01	2.724302066968520286e-02	-3.009246788769481817e-02
3.600000000000000000e+01	2.408359371119473888e-02	-3.009246788769481817e-02
3.700000000000000000e+01	2.190816634701238386e-02	-3.009246788769481817e-02
3.800000000000000000e+01	2.066251615110258066e-02	-3.009246788769481817e-02
3.900000000000000000e+01	2.026258702059744593e-02	-3.009246788769481817e-02
