# nlayers	|E|^2	slope
0.000000000000000000e+00	6.862021145991266113e-01	-1.136245210607474306e-02
1.000000000000000000e+00	6.346236609469843026e-01	-1.136245210607474306e-02
2.000000000000000000e+00	5.869233567646368055e-01	-1.136245210607474306e-02
3.000000000000000000e+00	5.428101176346723511e-01	-1.136245210607474306e-02
4.000000000000000000e+00	5.020146701754379936e-01	-1.136245210607474306e-02
5.000000000000000000e+00	4.642879077824523804e-01	-1.136245210607474306e-02
6.000000000000000000e+00	4.293993713115235589e-01	-1.136245210607474306e-02
7.000000000000000000e+00	3.971358453995971205e-01	-1.136245210607474306e-02
8.000000000000000000e+00	3.673000617874047635e-01	-1.136245210607474306e-02
9.000000000000000000e+00	3.397095016246951538e-01	-1.136245210607474306e-02
1.000000000000000000e+01	3.141952893087738286e-01	-1.136245210607474306e-02
1.100000000000000000e+01	2.906011709344524241e-01	-1.136245210607474306e-02
1.200000000000000000e+01	2.687825709221672854e-01	-1.136245210607474306e-02
1.300000000000000000e+01	2.486057208445729694e-01	-1.136245210607474306e-02
1.400000000000000000e+01	2.299468548935927337e-01	-1.136245210607474306e-02
1.500000000000000000e+01	2.126914668226997651e-01	-1.136245210607474306e-02
1.600000000000000000e+01	1.967336235658019017e-01	-1.136245210607474306e-02
1.700000000000000000e+01	1.819753310769269272e-01	-1.136245210607474306e-02
1.800000000000000000e+01	1.683259482561156872e-01	-1.136245210607474306e-02
1.900000000000000000e+01	1.557016451284388980e-01	-1.136245210607474306e-02
2.000000000000000000e+01	1.440249017265289588e-01	-1.136245210607474306e-02
2.100000000000000000e+01	1.332240443939139152e-01	-1.136245210607474306e-02
2.200000000000000000e+01	1.232328164779980112e-01	-1.136245210607474306e-02
2.300000000000000000e+01	1.139899806188033327e-01	-1.136245210607474306e-02
2.400000000000000000e+01	1.054389500634385635e-01	-1.136245210607474306e-02
2.500000000000000000e+01	9.752744664741530567e-02	-1.136245210607474306e-02
2.600000000000000000e+01	9.020718328296309374e-02	-1.136245210607474306e-02
2.700000000000000000e+01	8.343356898184622894e-02	-1.136245210607474306e-02
2.800000000000000000e+01	7.716543461622463185e-02	-1.136245210607474306e-02
2.900000000000000000e+01	7.136477778607680511e-02	-1.136245210607474306e-02
3.000000000000000000e+01	6.599652531582489434e-02	-1.136245210607474306e-02
3.100000000000000000e+01	6.102831204622069516e-02	-1.136245210607474306e-02
3.200000000000000000e+01	5.643027472038872339e-02	-1.136245210607474306e-02
3.300000000000000000e+01	5.217485988528786783e-02	-1.136245210607474306e-02
3.400000000000000000e+01	4.823664484186027113e-02	-1.136245210607474306e-02
3.500000000000000000e+01	4.459217077890859776e-02	-1.136245210607474306e-02
3.600000000000000000e+01	4.121978731744175423e-02	-1.136245210607474306e-02
3.700000000000000000e+01	3.809950777404538802e-02	-1.136245210607474306e-02
3.800000000000000000e+01	3.521287452401471174e-02	-1.136245210607474306e-02
3.900000000000000000e+01	3.254283390782969354e-02	-1.136245210607474306e-02
4.000000000000000000e+01	3.007362017841561791e-02	-1.136245210607474306e-02
4.100000000000000000e+01	2.779064803193798810e-02	-1.136245210607474306e-02
4.200000000000000000e+01	2.568041330211201859e-02	-1.136245210607474306e-02
4.300000000000000000e+01	2.373040142771177044e-02	-1.136245210607474306e-02
4.400000000000000000e+01	2.192900332574537065e-02	-1.136245210607474306e-02
4.500000000000000000e+01	2.026543831927959949e-02	-1.136245210607474306e-02
4.600000000000000000e+01	1.872968377985333166e-02	-1.136245210607474306e-02
4.700000000000000000e+01	1.731241115055654617e-02	-1.136245210607474306e-02
4.800000000000000000e+01	1.600492801794057424e-02	-1.136245210607474306e-02
4.900000000000000000e+01	1.479912589975406097e-02	-1.136245210607474306e-02
5.000000000000000000e+01	1.368743341186074054e-02	-1.136245210607474306e-02
5.100000000000000000e+01	1.266277447237909234e-02	-1.136245210607474306e-02
5.200000000000000000e+01	1.171853119485831429e-02	-1.136245210607474306e-02
5.300000000000000000e+01	1.084851111591086069e-02	-1.136245210607474306e-02
5.400000000000000000e+01	1.004691839685553818e-02	-1.136245210607474306e-02
5.500000000000000000e+01	9.308328634230773196e-03	-1.136245210607474306e-02
5.600000000000000000e+01	8.627666911095902696e-03	-1.136245210607474306e-02
5.700000000000000000e+01	8.000188720355530525e-03	-1.136245210607474306e-02
5.800000000000000000e+01	7.421463393345189424e-03	-1.136245210607474306e-02
5.900000000000000000e+01	6.887359671943748055e-03	-1.136245210607474306e-02
6.000000000000000000e+01	6.394033070776352148e-03	-1.136245210607474306e-02
6.100000000000000000e+01	5.937914687792133009e-03	-1.136245210607474306e-02
6.200000000000000000e+01	5.515701136698645916e-03	-1.136245210607474306e-02
6.300000000000000000e+01	5.124345293368724047e-03	-1.136245210607474306e-02
6.400000000000000000e+01	4.761047570271637226e-03	-1.136245210607474306e-02
6.500000000000000000e+01	4.423247457995758448e-03	-1.136245210607474306e-02
6.600000000000000000e+01	4.108615100719085339e-03	-1.136245210607474306e-02
6.700000000000000000e+01	3.815042702666690284e-03	-1.136245210607474306e-02
6.800000000000000000e+01	3.540635594723858144e-03	-1.136245210607474306e-02
6.900000000000000000e+01	3.283702823950028320e-03	-1.136245210607474306e-02
7.000000000000000000e+01	3.042747163216037200e-03	-1.136245210607474306e-02
7.100000000000000000e+01	2.816454472990645268e-03	-1.136245210607474306e-02
7.200000000000000000e+01	2.603682381837597523e-03	-1.136245210607474306e-02
7.300000000000000000e+01	2.403448285853178670e-03	-1.136245210607474306e-02
7.400000000000000000e+01	2.214916699486594882e-03	-1.136245210607474306e-02
7.500000000000000000e+01	2.037386020373114625e-03	-1.136245210607474306e-02
7.600000000000000000e+01	1.870274798439373757e-03	-1.136245210607474306e-02
7.700000000000000000e+01	1.713107624123718373e-03	-1.136245210607474306e-02
7.800000000000000000e+01	1.565500771661685340e-03	-1.136245210607474306e-02
7.900000000000000000e+01	1.427147750653674774e-03	-1.136245210607474306e-02
8.000000000000000000e+01	1.297804932269513599e-03	-1.136245210607474306e-02
8.100000000000000000e+01	1.177277425245121028e-03	-1.136245210607474306e-02
8.200000000000000000e+01	1.065405381168069935e-03	-1.136245210607474306e-02
8.300000000000000000e+01	9.620509083988138454e-04	-1.136245210607474306e-02
8.400000000000000000e+01	8.670857693900495787e-04	-1.136245210607474306e-02
8.500000000000000000e+01	7.803800272946433310e-04	-1.136245210607474306e-02
8.600000000000000000e+01	7.017917948257005939e-04	-1.136245210607474306e-02
8.700000000000000000e+01	6.311582216655307019e-04	-1.136245210607474306e-02
8.800000000000000000e+01	5.682878367035714470e-04	-1.136245210607474306e-02
8.900000000000000000e+01	5.129543384745438930e-04	-1.136245210607474306e-02
