# nlayers	|E|^2	slope
0.000000000000000000e+00	7.664710543861551484e-01	-2.239341156275176381e-02
1.000000000000000000e+00	7.048867072270218470e-01	-2.239341156275176381e-02
2.000000000000000000e+00	6.484037058266991504e-01	-2.239341156275176381e-02
3.000000000000000000e+00	5.965991300915918227e-01	-2.239341156275176381e-02
4.000000000000000000e+00	5.490779404772109240e-01	-2.239341156275176381e-02
5.000000000000000000e+00	5.054715980751582904e-01	-2.239341156275176381e-02
6.000000000000000000e+00	4.654370445635050979e-01	-2.239341156275176381e-02
7.000000000000000000e+00	4.286559608074378969e-01	-2.239341156275176381e-02
8.000000000000000000e+00	3.948342202120131428e-01	-2.239341156275176381e-02
9.000000000000000000e+00	3.637014533445186992e-01	-2.239341156275176381e-02
1.000000000000000000e+01	3.350106439080671183e-01	-2.239341156275176381e-02
1.100000000000000000e+01	3.085376827553535373e-01	-2.239341156275176381e-02
1.200000000000000000e+01	2.840808160288463835e-01	-2.239341156275176381e-02
1.300000000000000000e+01	2.614599353123974179e-01	-2.239341156275176381e-02
1.400000000000000000e+01	2.405156713738126339e-01	-2.239341156275176381e-02
1.500000000000000000e+01	2.211082680699169856e-01	-2.239341156275176381e-02
1.600000000000000000e+01	2.031162286122243643e-01	-2.239341156275176381e-02
1.700000000000000000e+01	1.864347419565972608e-01	-2.239341156275176381e-02
1.800000000000000000e+01	1.709739118882027398e-01	-2.239341156275176381e-02
1.900000000000000000e+01	1.566568247603779551e-01	-2.239341156275176381e-02
2.000000000000000000e+01	1.434175032135643624e-01	-2.239341156275176381e-02
2.100000000000000000e+01	1.311988020415499334e-01	-2.239341156275176381e-02
2.200000000000000000e+01	1.199503082965744649e-01	-2.239341156275176381e-02
2.300000000000000000e+01	1.096263104770099917e-01	-2.239341156275176381e-02
2.400000000000000000e+01	1.001839011129711382e-01	-2.239341156275176381e-02
2.500000000000000000e+01	9.158127330025499224e-02	-2.239341156275176381e-02
2.600000000000000000e+01	8.377626492573210515e-02	-2.239341156275176381e-02
2.700000000000000000e+01	7.672519481332600033e-02	-2.239341156275176381e-02
2.800000000000000000e+01	7.038202326037480694e-02	-2.239341156275176381e-02
2.900000000000000000e+01	6.469785599498198425e-02	-2.239341156275176381e-02
3.000000000000000000e+01	5.962079610918104983e-02	-2.239341156275176381e-02
3.100000000000000000e+01	5.509613370124665649e-02	-2.239341156275176381e-02
3.200000000000000000e+01	5.106684849945405252e-02	-2.239341156275176381e-02
3.300000000000000000e+01	4.747438732743118617e-02	-2.239341156275176381e-02
3.400000000000000000e+01	4.425966654635476311e-02	-2.239341156275176381e-02
3.500000000000000000e+01	4.136424013011131412e-02	-2.239341156275176381e-02
3.600000000000000000e+01	3.873156724861535893e-02	-2.239341156275176381e-02
3.700000000000000000e+01	3.630830947695677657e-02	-2.239341156275176381e-02
3.800000000000000000e+01	3.404558719670174732e-02	-2.239341156275176381e-02
3.900000000000000000e+01	3.190012744228200303e-02	-2.239341156275176381e-02
4.000000000000000000e+01	2.983524124933579005e-02	-2.239341156275176381e-02
4.100000000000000000e+01	2.782157721574605655e-02	-2.239341156275176381e-02
4.200000000000000000e+01	2.583760908844490861e-02	-2.239341156275176381e-02
4.300000000000000000e+01	2.386982822303901006e-02	-2.239341156275176381e-02
4.400000000000000000e+01	2.191262612119031228e-02	-2.239341156275176381e-02
4.500000000000000000e+01	1.996786726225173447e-02	-2.239341156275176381e-02
4.600000000000000000e+01	1.804416740973867339e-02	-2.239341156275176381e-02
4.700000000000000000e+01	1.615590679060825360e-02	-2.239341156275176381e-02
4.800000000000000000e+01	1.432202035161535617e-02	-2.239341156275176381e-02
4.900000000000000000e+01	1.256461809380614129e-02	-2.239341156275176381e-02
5.000000000000000000e+01	1.090749676919082652e-02	-2.239341156275176381e-02
5.100000000000000000e+01	9.374609606275834117e-03	-2.239341156275176381e-02
5.200000000000000000e+01	7.988562962841342513e-03	-2.239341156275176381e-02
5.300000000000000000e+01	6.769207782239481698e-03	-2.239341156275176381e-02
5.400000000000000000e+01	5.732389503229716639e-03	-2.239341156275176381e-02
5.500000000000000000e+01	4.888912842861262154e-03	-2.239341156275176381e-02
5.600000000000000000e+01	4.243767977919786667e-03	-2.239341156275176381e-02
5.700000000000000000e+01	3.795652558620561320e-03	-2.239341156275176381e-02
5.800000000000000000e+01	3.536810267234165393e-03	-2.239341156275176381e-02
5.900000000000000000e+01	3.453191929215919907e-03	-2.239341156275176381e-02
