# nlayers	|E|^2	slope
0.000000000000000000e+00	7.389422039593087632e-01	-4.982617470619699063e-02
1.000000000000000000e+00	6.658478573142364576e-01	-4.982617470619699063e-02
2.000000000000000000e+00	5.985090198651346061e-01	-4.982617470619699063e-02
3.000000000000000000e+00	5.370027706086648589e-01	-4.982617470619699063e-02
4.000000000000000000e+00	4.813828907628477372e-01	-4.982617470619699063e-02
5.000000000000000000e+00	4.316642934556207400e-01	-4.982617470619699063e-02
6.000000000000000000e+00	3.878098709955998258e-01	-4.982617470619699063e-02
7.000000000000000000e+00	3.497201248880932312e-01	-4.982617470619699063e-02
8.000000000000000000e+00	3.172258553060978703e-01	-4.982617470619699063e-02
9.000000000000000000e+00	2.900840882864070824e-01	-4.982617470619699063e-02
1.000000000000000000e+01	2.679773139034685725e-01	-4.982617470619699063e-02
1.100000000000000000e+01	2.505160007083372387e-01	-4.982617470619699063e-02
1.200000000000000000e+01	2.372442445349693951e-01	-4.982617470619699063e-02
1.300000000000000000e+01	2.276483070697492006e-01	-4.982617470619699063e-02
1.400000000000000000e+01	2.211677048954077962e-01	-4.982617470619699063e-02
1.500000000000000000e+01	2.172084263236004620e-01	-4.982617470619699063e-02
1.600000000000000000e+01	2.151577840993636748e-01	-4.982617470619699063e-02
1.700000000000000000e+01	2.144003593870758007e-01	-4.982617470619699063e-02
1.800000000000000000e+01	2.143344581548621841e-01	-4.982617470619699063e-02
1.900000000000000000e+01	2.143884863558141174e-01	-4.982617470619699063e-02
