# nlayers	|E|^2	slope
0.000000000000000000e+00	7.407934025061407857e-01	-1.212780096794818796e-02
1.000000000000000000e+00	6.826094220416208946e-01	-1.212780096794818796e-02
2.000000000000000000e+00	6.289934522365162595e-01	-1.212780096794818796e-02
3.000000000000000000e+00	5.795861984148732438e-01	-1.212780096794818796e-02
4.000000000000000000e+00	5.340567143463761379e-01	-1.212780096794818796e-02
5.000000000000000000e+00	4.921001851875633770e-01	-1.212780096794818796e-02
6.000000000000000000e+00	4.534358801183648313e-01	-1.212780096794818796e-02
7.000000000000000000e+00	4.178052611503116354e-01	-1.212780096794818796e-02
8.000000000000000000e+00	3.849702358051730333e-01	-1.212780096794818796e-02
9.000000000000000000e+00	3.547115424902337888e-01	-1.212780096794818796e-02
1.000000000000000000e+01	3.268272584308748452e-01	-1.212780096794818796e-02
1.100000000000000000e+01	3.011314209645459261e-01	-1.212780096794818796e-02
1.200000000000000000e+01	2.774527538547104100e-01	-1.212780096794818796e-02
1.300000000000000000e+01	2.556334910514087566e-01	-1.212780096794818796e-02
1.400000000000000000e+01	2.355282910096254123e-01	-1.212780096794818796e-02
1.500000000000000000e+01	2.170032352811890886e-01	-1.212780096794818796e-02
1.600000000000000000e+01	1.999349056245776357e-01	-1.212780096794818796e-02
1.700000000000000000e+01	1.842095343345242775e-01	-1.212780096794818796e-02
1.800000000000000000e+01	1.697222228851234804e-01	-1.212780096794818796e-02
1.900000000000000000e+01	1.563762243122221729e-01	-1.212780096794818796e-02
2.000000000000000000e+01	1.440822850397623922e-01	-1.212780096794818796e-02
2.100000000000000000e+01	1.327580420873524236e-01	-1.212780096794818796e-02
2.200000000000000000e+01	1.223274717899102970e-01	-1.212780096794818796e-02
2.300000000000000000e+01	1.127203863220964386e-01	-1.212780096794818796e-02
2.400000000000000000e+01	1.038719744577992904e-01	-1.212780096794818796e-02
2.500000000000000000e+01	9.572238311531203192e-02	-1.212780096794818796e-02
2.600000000000000000e+01	8.821633634887210418e-02	-1.212780096794818796e-02
2.700000000000000000e+01	8.130278855324392373e-02	-1.212780096794818796e-02
2.800000000000000000e+01	7.493460875567198309e-02	-1.212780096794818796e-02
2.900000000000000000e+01	6.906829298369362991e-02	-1.212780096794818796e-02
3.000000000000000000e+01	6.366370182196230687e-02	-1.212780096794818796e-02
3.100000000000000000e+01	5.868382040939389838e-02	-1.212780096794818796e-02
3.200000000000000000e+01	5.409453828158376776e-02	-1.212780096794818796e-02
3.300000000000000000e+01	4.986444663346667472e-02	-1.212780096794818796e-02
3.400000000000000000e+01	4.596465076347135137e-02	-1.212780096794818796e-02
3.500000000000000000e+01	4.236859566183224374e-02	-1.212780096794818796e-02
3.600000000000000000e+01	3.905190292019104781e-02	-1.212780096794818796e-02
3.700000000000000000e+01	3.599221736427282714e-02	-1.212780096794818796e-02
3.800000000000000000e+01	3.316906204266284464e-02	-1.212780096794818796e-02
3.900000000000000000e+01	3.056370043841327017e-02	-1.212780096794818796e-02
4.000000000000000000e+01	2.815900500185817071e-02	-1.212780096794818796e-02
4.100000000000000000e+01	2.593933132789471088e-02	-1.212780096794818796e-02
4.200000000000000000e+01	2.389039751436172407e-02	-1.212780096794818796e-02
4.300000000000000000e+01	2.199916843543814338e-02	-1.212780096794818796e-02
4.400000000000000000e+01	2.025374484095392169e-02	-1.212780096794818796e-02
4.500000000000000000e+01	1.864325734541451979e-02	-1.212780096794818796e-02
4.600000000000000000e+01	1.715776549628501846e-02	-1.212780096794818796e-02
4.700000000000000000e+01	1.578816220732631379e-02	-1.212780096794818796e-02
4.800000000000000000e+01	1.452608390803647280e-02	-1.212780096794818796e-02
4.900000000000000000e+01	1.336382679396292544e-02	-1.212780096794818796e-02
5.000000000000000000e+01	1.229426956519538185e-02	-1.212780096794818796e-02
5.100000000000000000e+01	1.131080301305487090e-02	-1.212780096794818796e-02
5.200000000000000000e+01	1.040726676009685533e-02	-1.212780096794818796e-02
5.300000000000000000e+01	9.577893379125623774e-03	-1.212780096794818796e-02
5.400000000000000000e+01	8.817260016796130834e-03	-1.212780096794818796e-02
5.500000000000000000e+01	8.120247531001786520e-03	-1.212780096794818796e-02
5.600000000000000000e+01	7.482007023533620085e-03	-1.212780096794818796e-02
5.700000000000000000e+01	6.897933515680489819e-03	-1.212780096794818796e-02
5.800000000000000000e+01	6.363646379897110877e-03	-1.212780096794818796e-02
5.900000000000000000e+01	5.874976010733258536e-03	-1.212780096794818796e-02
6.000000000000000000e+01	5.427956098014698194e-03	-1.212780096794818796e-02
6.100000000000000000e+01	5.018820759530293919e-03	-1.212780096794818796e-02
6.200000000000000000e+01	4.644005703401110456e-03	-1.212780096794818796e-02
6.300000000000000000e+01	4.300152525395221047e-03	-1.212780096794818796e-02
6.400000000000000000e+01	3.984115206414354238e-03	-1.212780096794818796e-02
6.500000000000000000e+01	3.692967862035090136e-03	-1.212780096794818796e-02
6.600000000000000000e+01	3.424012810209008106e-03	-1.212780096794818796e-02
6.700000000000000000e+01	3.174788064908780610e-03	-1.212780096794818796e-02
6.800000000000000000e+01	2.943073431577068830e-03	-1.212780096794818796e-02
6.900000000000000000e+01	2.726894472688628362e-03	-1.212780096794818796e-02
7.000000000000000000e+01	2.524523725710047916e-03	-1.212780096794818796e-02
7.100000000000000000e+01	2.334478687613496164e-03	-1.212780096794818796e-02
7.200000000000000000e+01	2.155516225614193676e-03	-1.212780096794818796e-02
7.300000000000000000e+01	1.986623228213238966e-03	-1.212780096794818796e-02
7.400000000000000000e+01	1.827003468872209291e-03	-1.212780096794818796e-02
7.500000000000000000e+01	1.676060811510046277e-03	-1.212780096794818796e-02
7.600000000000000000e+01	1.533379037314064027e-03	-1.212780096794818796e-02
7.700000000000000000e+01	1.398698711123581113e-03	-1.212780096794818796e-02
7.800000000000000000e+01	1.271891628286123252e-03	-1.212780096794818796e-02
7.900000000000000000e+01	1.152933485350919910e-03	-1.212780096794818796e-02
8.000000000000000000e+01	1.041875496880210203e-03	-1.212780096794818796e-02
8.100000000000000000e+01	9.388157334482124996e-04	-1.212780096794818796e-02
8.200000000000000000e+01	8.438709808671591246e-04	-1.212780096794818796e-02
