# nlayers	|E|^2	slope
0.000000000000000000e+00	8.202153777772446253e-01	-4.741668071524179212e-02
1.000000000000000000e+00	7.708938375577636393e-01	-4.741668071524179212e-02
2.000000000000000000e+00	7.239073824853813344e-01	-4.741668071524179212e-02
3.000000000000000000e+00	6.779216006125319272e-01	-4.741668071524179212e-02
4.000000000000000000e+00	6.319154360264899184e-01	-4.741668071524179212e-02
5.000000000000000000e+00	5.852210840030765970e-01	-4.741668071524179212e-02
6.000000000000000000e+00	5.375418129249245336e-01	-4.741668071524179212e-02
7.000000000000000000e+00	4.889462531532891010e-01	-4.741668071524179212e-02
8.000000000000000000e+00	4.398393554839599151e-01	-4.741668071524179212e-02
9.000000000000000000e+00	3.909118686386691688e-01	-4.741668071524179212e-02
1.000000000000000000e+01	3.430717014765022888e-01	-4.741668071524179212e-02
1.100000000000000000e+01	2.973618154043791151e-01	-4.741668071524179212e-02
1.200000000000000000e+01	2.548702464853770944e-01	-4.741668071524179212e-02
1.300000000000000000e+01	2.166384184107160993e-01	-4.741668071524179212e-02
1.400000000000000000e+01	1.835740376498727622e-01	-4.741668071524179212e-02
1.500000000000000000e+01	1.563745517075917912e-01	-4.741668071524179212e-02
1.600000000000000000e+01	1.354664222610270918e-01	-4.741668071524179212e-02
1.700000000000000000e+01	1.209643680494051909e-01	-4.741668071524179212e-02
1.800000000000000000e+01	1.126533444615888530e-01	-4.741668071524179212e-02
1.900000000000000000e+01	1.099944448664229024e-01	-4.741668071524179212e-02
