1.450000000000000000e+03	2.838428758085403958e-01	-2.239025790665088778e+00
1.450010001000099919e+03	2.838446661199396925e-01	-2.239025151905702948e+00
1.450020002000200066e+03	2.838464564395362655e-01	-2.239024513217063195e+00
1.450030003000299985e+03	2.838482467673303367e-01	-2.239023874599159747e+00
1.450040004000400131e+03	2.838500371033195746e-01	-2.239023236051996602e+00
1.450050005000500050e+03	2.838518274475047010e-01	-2.239022597575572426e+00
1.450060006000599969e+03	2.838536177998836063e-01	-2.239021959169888554e+00
1.450070007000700116e+03	2.838554081604572898e-01	-2.239021320834937434e+00
1.450080008000800035e+03	2.838571985292232536e-01	-2.239020682570722620e+00
1.450090009000900181e+03	2.838589889061816640e-01	-2.239020044377243668e+00
1.450100010001000101e+03	2.838607792913315775e-01	-2.239019406254497024e+00
1.450110011001100020e+03	2.838625696846726609e-01	-2.239018768202480913e+00
1.450120012001200166e+03	2.838643600862037486e-01	-2.239018130221197556e+00
1.450130013001300085e+03	2.838661504959242299e-01	-2.239017492310645618e+00
1.450140014001400232e+03	2.838679409138329945e-01	-2.239016854470817997e+00
1.450150015001500151e+03	2.838697313399299871e-01	-2.239016216701720463e+00
1.450160016001600070e+03	2.838715217742140418e-01	-2.239015579003351242e+00
1.450170017001700216e+03	2.838733122166846590e-01	-2.239014941375705448e+00
1.450180018001800136e+03	2.838751026673407840e-01	-2.239014303818785301e+00
1.450190019001900282e+03	2.838768931261816952e-01	-2.239013666332590802e+00
1.450200020002000201e+03	2.838786835932070041e-01	-2.239013028917116177e+00
1.450210021002100120e+03	2.838804740684157113e-01	-2.239012391572364091e+00
1.450220022002200267e+03	2.838822645518072618e-01	-2.239011754298331880e+00
1.450230023002300186e+03	2.838840550433806009e-01	-2.239011117095017322e+00
1.450240024002400332e+03	2.838858455431353955e-01	-2.239010479962421307e+00
1.450250025002500252e+03	2.838876360510707575e-01	-2.239009842900545166e+00
1.450260026002600171e+03	2.838894265671855766e-01	-2.239009205909381794e+00
1.450270027002700317e+03	2.838912170914800748e-01	-2.239008568988934744e+00
1.450280028002800236e+03	2.838930076239526978e-01	-2.239007932139200907e+00
1.450290029002900383e+03	2.838947981646022245e-01	-2.239007295360178951e+00
1.450300030003000302e+03	2.838965887134288768e-01	-2.239006658651870652e+00
1.450310031003100221e+03	2.838983792704324327e-01	-2.239006022014272013e+00
1.450320032003200367e+03	2.839001698356104497e-01	-2.239005385447383478e+00
1.450330033003300287e+03	2.839019604089634830e-01	-2.239004748951201496e+00
1.450340034003400433e+03	2.839037509904901446e-01	-2.239004112525727397e+00
1.450350035003500352e+03	2.839055415801902682e-01	-2.239003476170961182e+00
1.450360036003600271e+03	2.839073321780624659e-01	-2.239002839886897078e+00
1.450370037003700418e+03	2.839091227841066267e-01	-2.239002203673540858e+00
1.450380038003800337e+03	2.839109133983216404e-01	-2.239001567530885861e+00
1.450390039003900483e+03	2.839127040207069519e-01	-2.239000931458931642e+00
1.450400040004000402e+03	2.839144946512614509e-01	-2.239000295457678646e+00
1.450410041004100322e+03	2.839162852899846379e-01	-2.238999659527126429e+00
1.450420042004200468e+03	2.839180759368765683e-01	-2.238999023667272326e+00
1.450430043004300387e+03	2.839198665919350772e-01	-2.238998387878116336e+00
1.450440044004400534e+03	2.839216572551604978e-01	-2.238997752159655796e+00
1.450450045004500453e+03	2.839234479265514977e-01	-2.238997116511889374e+00
1.450460046004600372e+03	2.839252386061077438e-01	-2.238996480934819289e+00
1.450470047004700518e+03	2.839270292938280149e-01	-2.238995845428441989e+00
1.450480048004800437e+03	2.839288199897116449e-01	-2.238995209992756141e+00
1.450490049004900584e+03	2.839306106937589114e-01	-2.238994574627762635e+00
1.450500050005000503e+03	2.839324014059680379e-01	-2.238993939333459693e+00
1.450510051005100422e+03	2.839341921263383028e-01	-2.238993304109843763e+00
1.450520052005200569e+03	2.839359828548690956e-01	-2.238992668956914844e+00
1.450530053005300488e+03	2.839377735915598056e-01	-2.238992033874675602e+00
1.450540054005400634e+03	2.839395643364097666e-01	-2.238991398863118487e+00
1.450550055005500553e+03	2.839413550894183125e-01	-2.238990763922249272e+00
1.450560056005600472e+03	2.839431458505846106e-01	-2.238990129052061739e+00
1.450570057005700619e+03	2.839449366199076619e-01	-2.238989494252559442e+00
1.450580058005800538e+03	2.839467273973869110e-01	-2.238988859523735719e+00
1.450590059005900684e+03	2.839485181830218585e-01	-2.238988224865594123e+00
1.450600060006000604e+03	2.839503089768115607e-01	-2.238987590278127549e+00
1.450610061006100523e+03	2.839520997787552403e-01	-2.238986955761343545e+00
1.450620062006200669e+03	2.839538905888520648e-01	-2.238986321315230565e+00
1.450630063006300588e+03	2.839556814071014790e-01	-2.238985686939797493e+00
1.450640064006400735e+03	2.839574722335025947e-01	-2.238985052635042106e+00
1.450650065006500654e+03	2.839592630680548568e-01	-2.238984418400958631e+00
1.450660066006600573e+03	2.839610539107576548e-01	-2.238983784237545738e+00
1.450670067006700720e+03	2.839628447616096563e-01	-2.238983150144805645e+00
1.450680068006800639e+03	2.839646356206107503e-01	-2.238982516122735245e+00
1.450690069006900785e+03	2.839664264877605482e-01	-2.238981882171336757e+00
1.450700070007000704e+03	2.839682173630566631e-01	-2.238981248290601744e+00
1.450710071007100623e+03	2.839700082464999276e-01	-2.238980614480536424e+00
1.450720072007200770e+03	2.839717991380892870e-01	-2.238979980741139908e+00
1.450730073007300689e+03	2.839735900378238531e-01	-2.238979347072406423e+00
1.450740074007400835e+03	2.839753809457026268e-01	-2.238978713474338633e+00
1.450750075007500755e+03	2.839771718617249419e-01	-2.238978079946928990e+00
1.450760076007600674e+03	2.839789627858900767e-01	-2.238977446490187262e+00
1.450770077007700820e+03	2.839807537181981978e-01	-2.238976813104101460e+00
1.450780078007800739e+03	2.839825446586473068e-01	-2.238976179788675580e+00
1.450790079007900886e+03	2.839843356072374592e-01	-2.238975546543908735e+00
1.450800080008000805e+03	2.839861265639675447e-01	-2.238974913369802255e+00
1.450810081008100724e+03	2.839879175288367308e-01	-2.238974280266348593e+00
1.450820082008200870e+03	2.839897085018446843e-01	-2.238973647233550857e+00
1.450830083008300790e+03	2.839914994829906281e-01	-2.238973014271412154e+00
1.450840084008400936e+03	2.839932904722733964e-01	-2.238972381379917831e+00
1.450850085008500855e+03	2.839950814696925452e-01	-2.238971748559082098e+00
1.450860086008600774e+03	2.839968724752476303e-01	-2.238971115808895185e+00
1.450870087008700921e+03	2.839986634889369310e-01	-2.238970483129358868e+00
1.450880088008800840e+03	2.840004545107609468e-01	-2.238969850520470484e+00
1.450890089008900986e+03	2.840022455407177349e-01	-2.238969217982228255e+00
1.450900090009000905e+03	2.840040365788080168e-01	-2.238968585514637066e+00
1.450910091009100825e+03	2.840058276250299607e-01	-2.238967953117687593e+00
1.450920092009200971e+03	2.840076186793832891e-01	-2.238967320791383386e+00
1.450930093009300890e+03	2.840094097418665586e-01	-2.238966688535721783e+00
