1.450000000000000000e+03	2.943896811870989061e-01	-2.206972396585327179e+00
1.450010001000099919e+03	2.943917788997497120e-01	-2.206972933486555988e+00
1.450020002000200066e+03	2.943938766091223069e-01	-2.206973470462188835e+00
1.450030003000299985e+03	2.943959743152176900e-01	-2.206974007512214175e+00
1.450040004000400131e+03	2.943980720180334187e-01	-2.206974544636632451e+00
1.450050005000500050e+03	2.944001697175700483e-01	-2.206975081835442332e+00
1.450060006000599969e+03	2.944022674138257467e-01	-2.206975619108642483e+00
1.450070007000700116e+03	2.944043651068020129e-01	-2.206976156456223581e+00
1.450080008000800035e+03	2.944064627964960712e-01	-2.206976693878186069e+00
1.450090009000900181e+03	2.944085604829081992e-01	-2.206977231374529502e+00
1.450100010001000101e+03	2.944106581660375643e-01	-2.206977768945247664e+00
1.450110011001100020e+03	2.944127558458842220e-01	-2.206978306590336558e+00
1.450120012001200166e+03	2.944148535224471175e-01	-2.206978844309796628e+00
1.450130013001300085e+03	2.944169511957251406e-01	-2.206979382103625653e+00
1.450140014001400232e+03	2.944190488657181803e-01	-2.206979919971813420e+00
1.450150015001500151e+03	2.944211465324257371e-01	-2.206980457914363480e+00
1.450160016001600070e+03	2.944232441958467006e-01	-2.206980995931273615e+00
1.450170017001700216e+03	2.944253418559810709e-01	-2.206981534022535829e+00
1.450180018001800136e+03	2.944274395128276267e-01	-2.206982072188151900e+00
1.450190019001900282e+03	2.944295371663857575e-01	-2.206982610428117830e+00
1.450200020002000201e+03	2.944316348166554076e-01	-2.206983148742427403e+00
1.450210021002100120e+03	2.944337324636356334e-01	-2.206983687131080618e+00
1.450220022002200267e+03	2.944358301073258799e-01	-2.206984225594073923e+00
1.450230023002300186e+03	2.944379277477252588e-01	-2.206984764131402876e+00
1.450240024002400332e+03	2.944400253848337701e-01	-2.206985302743065702e+00
1.450250025002500252e+03	2.944421230186500815e-01	-2.206985841429062400e+00
1.450260026002600171e+03	2.944442206491737490e-01	-2.206986380189383645e+00
1.450270027002700317e+03	2.944463182764047171e-01	-2.206986919024032101e+00
1.450280028002800236e+03	2.944484159003419310e-01	-2.206987457933001995e+00
1.450290029002900383e+03	2.944505135209843361e-01	-2.206987996916289330e+00
1.450300030003000302e+03	2.944526111383317657e-01	-2.206988535973895438e+00
1.450310031003100221e+03	2.944547087523843865e-01	-2.206989075105813658e+00
1.450320032003200367e+03	2.944568063631398669e-01	-2.206989614312043102e+00
1.450330033003300287e+03	2.944589039705989286e-01	-2.206990153592577553e+00
1.450340034003400433e+03	2.944610015747602949e-01	-2.206990692947417010e+00
1.450350035003500352e+03	2.944630991756237992e-01	-2.206991232376558809e+00
1.450360036003600271e+03	2.944651967731884978e-01	-2.206991771879996289e+00
1.450370037003700418e+03	2.944672943674539467e-01	-2.206992311457733003e+00
1.450380038003800337e+03	2.944693919584193131e-01	-2.206992851109760512e+00
1.450390039003900483e+03	2.944714895460843196e-01	-2.206993390836076152e+00
1.450400040004000402e+03	2.944735871304478003e-01	-2.206993930636677703e+00
1.450410041004100322e+03	2.944756847115095888e-01	-2.206994470511565165e+00
1.450420042004200468e+03	2.944777822892693520e-01	-2.206995010460731432e+00
1.450430043004300387e+03	2.944798798637255910e-01	-2.206995550484176505e+00
1.450440044004400534e+03	2.944819774348787500e-01	-2.206996090581894165e+00
1.450450045004500453e+03	2.944840750027274967e-01	-2.206996630753882194e+00
1.450460046004600372e+03	2.944861725672710540e-01	-2.206997171000141922e+00
1.450470047004700518e+03	2.944882701285093662e-01	-2.206997711320666244e+00
1.450480048004800437e+03	2.944903676864410458e-01	-2.206998251715451609e+00
1.450490049004900584e+03	2.944924652410665922e-01	-2.206998792184498459e+00
1.450500050005000503e+03	2.944945627923846732e-01	-2.206999332727803242e+00
1.450510051005100422e+03	2.944966603403945671e-01	-2.206999873345358854e+00
1.450520052005200569e+03	2.944987578850959964e-01	-2.207000414037164404e+00
1.450530053005300488e+03	2.945008554264876843e-01	-2.207000954803221227e+00
1.450540054005400634e+03	2.945029529645699640e-01	-2.207001495643518663e+00
1.450550055005500553e+03	2.945050504993419471e-01	-2.207002036558062485e+00
1.450560056005600472e+03	2.945071480308028011e-01	-2.207002577546841593e+00
1.450570057005700619e+03	2.945092455589516378e-01	-2.207003118609860870e+00
1.450580058005800538e+03	2.945113430837884017e-01	-2.207003659747109658e+00
1.450590059005900684e+03	2.945134406053121490e-01	-2.207004200958590179e+00
1.450600060006000604e+03	2.945155381235226022e-01	-2.207004742244293549e+00
1.450610061006100523e+03	2.945176356384187066e-01	-2.207005283604225543e+00
1.450620062006200669e+03	2.945197331500001292e-01	-2.207005825038372393e+00
1.450630063006300588e+03	2.945218306582659817e-01	-2.207006366546741205e+00
1.450640064006400735e+03	2.945239281632157646e-01	-2.207006908129327982e+00
1.450650065006500654e+03	2.945260256648489783e-01	-2.207007449786125175e+00
1.450660066006600573e+03	2.945281231631650676e-01	-2.207007991517129675e+00
1.450670067006700720e+03	2.945302206581630888e-01	-2.207008533322341481e+00
1.450680068006800639e+03	2.945323181498425424e-01	-2.207009075201755266e+00
1.450690069006900785e+03	2.945344156382035394e-01	-2.207009617155372361e+00
1.450700070007000704e+03	2.945365131232439149e-01	-2.207010159183181219e+00
