1.450000000000000000e+03	2.827735727131006072e-01	-2.292658971250939981e+00
1.450010001000099919e+03	2.827748357270473689e-01	-2.292658130671472172e+00
1.450020002000200066e+03	2.827760987532251802e-01	-2.292657290099614276e+00
1.450030003000299985e+03	2.827773617916345961e-01	-2.292656449535360963e+00
1.450040004000400131e+03	2.827786248422740067e-01	-2.292655608978718451e+00
1.450050005000500050e+03	2.827798879051441894e-01	-2.292654768429688517e+00
1.450060006000599969e+03	2.827811509802442003e-01	-2.292653927888274712e+00
1.450070007000700116e+03	2.827824140675754272e-01	-2.292653087354474373e+00
1.450080008000800035e+03	2.827836771671356497e-01	-2.292652246828292828e+00
1.450090009000900181e+03	2.827849402789259226e-01	-2.292651406309732298e+00
1.450100010001000101e+03	2.827862034029456351e-01	-2.292650565798792783e+00
1.450110011001100020e+03	2.827874665391948428e-01	-2.292649725295476504e+00
1.450120012001200166e+03	2.827887296876735457e-01	-2.292648884799787012e+00
1.450130013001300085e+03	2.827899928483811332e-01	-2.292648044311726530e+00
1.450140014001400232e+03	2.827912560213171056e-01	-2.292647203831293279e+00
1.450150015001500151e+03	2.827925192064819626e-01	-2.292646363358492145e+00
1.450160016001600070e+03	2.827937824038754266e-01	-2.292645522893325793e+00
1.450170017001700216e+03	2.827950456134971091e-01	-2.292644682435793779e+00
1.450180018001800136e+03	2.827963088353466214e-01	-2.292643841985900099e+00
1.450190019001900282e+03	2.827975720694239081e-01	-2.292643001543647863e+00
1.450200020002000201e+03	2.827988353157289692e-01	-2.292642161109034848e+00
1.450210021002100120e+03	2.828000985742615825e-01	-2.292641320682065942e+00
1.450220022002200267e+03	2.828013618450214706e-01	-2.292640480262741587e+00
1.450230023002300186e+03	2.828026251280084669e-01	-2.292639639851064448e+00
1.450240024002400332e+03	2.828038884232222938e-01	-2.292638799447036746e+00
1.450250025002500252e+03	2.828051517306630624e-01	-2.292637959050661589e+00
1.450260026002600171e+03	2.828064150503298846e-01	-2.292637118661937645e+00
1.450270027002700317e+03	2.828076783822236484e-01	-2.292636278280869355e+00
1.450280028002800236e+03	2.828089417263436878e-01	-2.292635437907458051e+00
1.450290029002900383e+03	2.828102050826888370e-01	-2.292634597541705066e+00
1.450300030003000302e+03	2.828114684512599286e-01	-2.292633757183614840e+00
1.450310031003100221e+03	2.828127318320572958e-01	-2.292632916833186041e+00
1.450320032003200367e+03	2.828139952250794398e-01	-2.292632076490423110e+00
1.450330033003300287e+03	2.828152586303269711e-01	-2.292631236155325158e+00
1.450340034003400433e+03	2.828165220477993347e-01	-2.292630395827896628e+00
1.450350035003500352e+03	2.828177854774967526e-01	-2.292629555508139738e+00
1.450360036003600271e+03	2.828190489194186141e-01	-2.292628715196053601e+00
1.450370037003700418e+03	2.828203123735649749e-01	-2.292627874891643991e+00
1.450380038003800337e+03	2.828215758399356683e-01	-2.292627034594909574e+00
1.450390039003900483e+03	2.828228393185305278e-01	-2.292626194305853016e+00
1.450400040004000402e+03	2.828241028093486098e-01	-2.292625354024477424e+00
1.450410041004100322e+03	2.828253663123904693e-01	-2.292624513750784576e+00
1.450420042004200468e+03	2.828266298276566615e-01	-2.292623673484775804e+00
1.450430043004300387e+03	2.828278933551454655e-01	-2.292622833226453327e+00
1.450440044004400534e+03	2.828291568948576584e-01	-2.292621992975818035e+00
1.450450045004500453e+03	2.828304204467924632e-01	-2.292621152732872147e+00
1.450460046004600372e+03	2.828316840109502683e-01	-2.292620312497619661e+00
1.450470047004700518e+03	2.828329475873304077e-01	-2.292619472270061021e+00
1.450480048004800437e+03	2.828342111759324928e-01	-2.292618632050197558e+00
1.450490049004900584e+03	2.828354747767574118e-01	-2.292617791838032826e+00
1.450500050005000503e+03	2.828367383898043319e-01	-2.292616951633568156e+00
1.450510051005100422e+03	2.828380020150726981e-01	-2.292616111436803550e+00
1.450520052005200569e+03	2.828392656525623439e-01	-2.292615271247742115e+00
1.450530053005300488e+03	2.828405293022734357e-01	-2.292614431066389180e+00
1.450540054005400634e+03	2.828417929642060846e-01	-2.292613590892740749e+00
1.450550055005500553e+03	2.828430566383596800e-01	-2.292612750726803927e+00
1.450560056005600472e+03	2.828443203247338888e-01	-2.292611910568577382e+00
1.450570057005700619e+03	2.828455840233287666e-01	-2.292611070418066443e+00
1.450580058005800538e+03	2.828468477341441467e-01	-2.292610230275268446e+00
1.450590059005900684e+03	2.828481114571796962e-01	-2.292609390140189163e+00
1.450600060006000604e+03	2.828493751924356370e-01	-2.292608550012825930e+00
1.450610061006100523e+03	2.828506389399111365e-01	-2.292607709893187184e+00
1.450620062006200669e+03	2.828519026996060282e-01	-2.292606869781267598e+00
1.450630063006300588e+03	2.828531664715205340e-01	-2.292606029677075163e+00
1.450640064006400735e+03	2.828544302556545431e-01	-2.292605189580612546e+00
1.450650065006500654e+03	2.828556940520076113e-01	-2.292604349491877080e+00
1.450660066006600573e+03	2.828569578605794610e-01	-2.292603509410870988e+00
1.450670067006700720e+03	2.828582216813695926e-01	-2.292602669337598709e+00
1.450680068006800639e+03	2.828594855143786724e-01	-2.292601829272060243e+00
1.450690069006900785e+03	2.828607493596067557e-01	-2.292600989214260032e+00
1.450700070007000704e+03	2.828620132170517887e-01	-2.292600149164195411e+00
1.450710071007100623e+03	2.828632770867151591e-01	-2.292599309121873041e+00
