1.450000000000000000e+03	2.830831185704837938e-01	-2.294851684395509572e+00
1.450010001000099919e+03	2.830843592888375726e-01	-2.294850884450425177e+00
1.450020002000200066e+03	2.830856000190735133e-01	-2.294850084509170607e+00
1.450030003000299985e+03	2.830868407611924487e-01	-2.294849284571740977e+00
1.450040004000400131e+03	2.830880815151923247e-01	-2.294848484638142505e+00
1.450050005000500050e+03	2.830893222810745291e-01	-2.294847684708376967e+00
1.450060006000599969e+03	2.830905630588376742e-01	-2.294846884782447916e+00
1.450070007000700116e+03	2.830918038484833699e-01	-2.294846084860352686e+00
1.450080008000800035e+03	2.830930446500096731e-01	-2.294845284942097052e+00
1.450090009000900181e+03	2.830942854634174166e-01	-2.294844485027683234e+00
1.450100010001000101e+03	2.830955262887059343e-01	-2.294843685117110788e+00
1.450110011001100020e+03	2.830967671258754481e-01	-2.294842885210382377e+00
1.450120012001200166e+03	2.830980079749261247e-01	-2.294842085307501556e+00
1.450130013001300085e+03	2.830992488358572978e-01	-2.294841285408470544e+00
1.450140014001400232e+03	2.831004897086685790e-01	-2.294840485513287565e+00
1.450150015001500151e+03	2.831017305933603012e-01	-2.294839685621957948e+00
1.450160016001600070e+03	2.831029714899322980e-01	-2.294838885734484801e+00
1.450170017001700216e+03	2.831042123983845693e-01	-2.294838085850866349e+00
1.450180018001800136e+03	2.831054533187162825e-01	-2.294837285971107477e+00
1.450190019001900282e+03	2.831066942509276596e-01	-2.294836486095211292e+00
1.450200020002000201e+03	2.831079351950186451e-01	-2.294835686223176019e+00
1.450210021002100120e+03	2.831091761509892946e-01	-2.294834886355006098e+00
1.450220022002200267e+03	2.831104171188392193e-01	-2.294834086490702418e+00
1.450230023002300186e+03	2.831116580985680864e-01	-2.294833286630266755e+00
1.450240024002400332e+03	2.831128990901760623e-01	-2.294832486773702662e+00
1.450250025002500252e+03	2.831141400936629249e-01	-2.294831686921012803e+00
1.450260026002600171e+03	2.831153811090280636e-01	-2.294830887072195846e+00
1.450270027002700317e+03	2.831166221362725333e-01	-2.294830087227256676e+00
1.450280028002800236e+03	2.831178631753953345e-01	-2.294829287386196182e+00
1.450290029002900383e+03	2.831191042263954127e-01	-2.294828487549015694e+00
1.450300030003000302e+03	2.831203452892740446e-01	-2.294827687715720099e+00
1.450310031003100221e+03	2.831215863640312302e-01	-2.294826887886308064e+00
1.450320032003200367e+03	2.831228274506655818e-01	-2.294826088060784031e+00
1.450330033003300287e+03	2.831240685491777653e-01	-2.294825288239147110e+00
