1.000000000000000000e+00	1.416789626773380488e-02
2.000000000000000000e+00	4.157398970751155498e-02
3.000000000000000000e+00	4.560055899560325199e-02
4.000000000000000000e+00	6.591100424340873114e-03
5.000000000000000000e+00	2.288645470146916105e-02
6.000000000000000000e+00	3.356426967580665444e-02
7.000000000000000000e+00	4.265345213050127267e-03
8.000000000000000000e+00	1.204296771143974557e-02
9.000000000000000000e+00	2.516193653134399591e-02
1.000000000000000000e+01	4.252581595894793648e-03
1.100000000000000000e+01	6.097001421354002366e-03
1.200000000000000000e+01	1.907981190414596503e-02
1.300000000000000000e+01	5.029485600645890002e-03
1.400000000000000000e+01	3.157637869593446760e-03
1.500000000000000000e+01	1.460010867823680926e-02
1.600000000000000000e+01	5.871948980686904178e-03
1.700000000000000000e+01	2.004555665173230611e-03
1.800000000000000000e+01	1.130128734246698893e-02
1.900000000000000000e+01	6.490366590757849774e-03
2.000000000000000000e+01	1.854068813837121124e-03
